Indicators,iso1,iso2,iso3,iso4,iso5
SL.TLF.CACT.FE.ZS,0.351673210316147,0.481125965262615,0.574437361123684,0.168405879322699,0.170605521664917
SL.TLF.CACT.FM.NE.ZS,0.407236710574917,0.512092481739832,0.381385054057002,0.244937371743019,0.170531369392956
SL.TLF.CACT.FM.ZS,0.32969194261256,0.590211235580687,0.465075683930004,0.19367811008932,0.178757114247347
SL.TLF.CACT.MA.NE.ZS,0.440455330387303,0.364745055886806,0.307631801092953,0.377579875342107,0.324207318056715
SL.TLF.CACT.MA.ZS,0.304352926463924,0.214940740789974,0.351689515651076,0.335685612072108,0.294409951474168
SL.TLF.CACT.NE.ZS,0.223911654104291,0.151449595508635,0.473774441705527,0.195533230699423,0.288830033955675
SL.TLF.CACT.ZS,0.304585512413814,0.265448056044936,0.567798116954996,0.196453495977358,0.228155864190179
SL.TLF.INTM.FE.ZS,0.376424752109238,0.243684062028767,0.434961216973468,0.18858953688733,0.167834553708614
SL.TLF.INTM.MA.ZS,0.25665261800113,0.212603361955623,0.308091525870319,0.318890436521754,0.11113574450669
SL.TLF.INTM.ZS,0.268131468273607,0.151398319304616,0.401054559793055,0.152402827924401,0.127657054655203
SL.TLF.TOTL.FE.ZS,0.289591120232341,0.620613922731669,0.471421417568548,0.201295757342306,0.242618917396916
SL.UEM.1524.FE.NE.ZS,0.197879579824526,0.148200782549065,0.470977502663238,0.15045793918934,0.492016611644576
SL.UEM.1524.FE.ZS,0.317900900330054,0.264118225063871,0.444448454105138,0.113185854386472,0.472160212864355
SL.UEM.1524.MA.NE.ZS,0.229874344569413,0.192917279464281,0.417982310430249,0.196615658585406,0.464995884393591
SL.UEM.1524.MA.ZS,0.331855902176428,0.153682181918211,0.42786207032985,0.155471085668996,0.438029036759036
SL.UEM.1524.NE.ZS,0.187674784872146,0.156175873862023,0.450917123145062,0.155115907470744,0.493497086660595
SL.UEM.1524.ZS,0.327859374268656,0.190000180364699,0.432597245244141,0.126796018209649,0.475232046431981
SL.UEM.ADVN.FE.ZS,0.423811110365022,0.144065820400547,0.43668403140594,0.168152817595561,0.201699821616874
SL.UEM.ADVN.MA.ZS,0.316245602806826,0.119025516887155,0.42709360198978,0.104847249401076,0.227067113486304
SL.UEM.ADVN.ZS,0.359519299446862,0.108539213452988,0.438699156498048,0.135306853439652,0.229423728751594
SL.UEM.BASC.FE.ZS,0.338019022792313,0.266515045864226,0.3180485009006,0.268834332369299,0.432655140687622
SL.UEM.BASC.MA.ZS,0.416000048854721,0.379840422850053,0.389900001297097,0.321272153619882,0.382145142717172
SL.UEM.BASC.ZS,0.394331730858373,0.341788915081921,0.362351801043761,0.307101118283855,0.417633408237241
SL.UEM.INTM.FE.ZS,0.291141553039551,0.117008916360553,0.452661277804084,0.168554788416325,0.404962911821298
SL.UEM.INTM.MA.ZS,0.115886573293591,0.198723293982032,0.4407383438716,0.136602526514822,0.412491055646112
SL.UEM.INTM.ZS,0.180188339947662,0.142705322717626,0.438450946433198,0.149013422424436,0.448395708089338
SL.UEM.NEET.FE.ZS,0.736635380777417,0.380743134893357,0.374447471692566,0.435414436304572,0.213792344967633
SL.UEM.NEET.MA.ZS,0.349590500435975,0.125598030034875,0.458563290119972,0.178599192098278,0.344446464944091
SL.UEM.NEET.ZS,0.642031583464192,0.28290567497274,0.422376388745105,0.366987613067476,0.2630373169404
SL.UEM.TOTL.FE.NE.ZS,0.1918420549923,0.175250723969144,0.425721790496396,0.1168813494086,0.483866162967188
SL.UEM.TOTL.FE.ZS,0.246039063525576,0.243949227448856,0.44970218844775,0.15128707925564,0.483798644251192
SL.UEM.TOTL.MA.NE.ZS,0.158668494446907,0.190737727542052,0.382634563214997,0.147441827248949,0.482674416312811
SL.UEM.TOTL.MA.ZS,0.225952532396421,0.134030993105637,0.423801563382794,0.154164989965852,0.480018805855504
SL.UEM.TOTL.NE.ZS,0.146076801480321,0.144993890195964,0.3787410287025,0.120731459758988,0.51992502023011
SL.UEM.TOTL.ZS,0.234926927533293,0.155047734548749,0.426085944002086,0.145164633572972,0.512681979503708
SN.ITK.DEFC.ZS,0.756135328694717,0.16534653980276,0.167149306539593,0.18121766615324,0.105747613891772
SN.ITK.MSFI.ZS,0.842403249379941,0.24287048319264,0.256540498758622,0.222265372427396,0.173112385686702
SN.ITK.SVFI.ZS,0.747035872295388,0.227851281304286,0.206079665204346,0.194983965025101,0.167137615115087
SP.ADO.TFRT,0.800153397271002,0.182031416413011,0.279462935112852,0.244226049526739,0.216169088713605
SP.DYN.AMRT.FE,0.832960030930431,0.29136533550748,0.190915645189454,0.303575428805545,0.18852592419416
SP.DYN.AMRT.MA,0.717272518273175,0.349136386076178,0.145171577425736,0.26936200489948,0.224212858514561
SP.DYN.CBRT.IN,0.914342102981712,0.291425191375189,0.154755487262882,0.256591618695836,0.158435920619115
SP.DYN.CDRT.IN,0.379251174938464,0.627194593295706,0.1872712676031,0.294264255814593,0.262509698548599
SP.DYN.IMRT.FE.IN,0.875127621624464,0.277432977790305,0.144950792393473,0.274941538259774,0.161430020892343
SP.DYN.IMRT.IN,0.877524280712691,0.281121847964847,0.14491978817847,0.273968183026129,0.161613952407078
SP.DYN.IMRT.MA.IN,0.878747381488068,0.283813371943197,0.144785411046611,0.273150315626019,0.161703590111936
SP.DYN.LE00.FE.IN,0.882557341293055,0.287728508830778,0.213744634654568,0.310967397844499,0.151196579503525
SP.DYN.LE00.IN,0.865147269401577,0.3014762130079,0.214433784535899,0.315342546994164,0.159332832257742
SP.DYN.LE00.MA.IN,0.832759697499845,0.323595819901242,0.202346161132948,0.312440826304995,0.170537783876494
SP.DYN.TFRT.IN,0.881568128040251,0.267185128739732,0.150814499388101,0.267179259235347,0.157774727271979
SP.DYN.TO65.FE.ZS,0.866093280079288,0.286447079272434,0.18912464762467,0.305582976327895,0.16388007071325
SP.DYN.TO65.MA.ZS,0.772035212434807,0.346315969290678,0.17892806312961,0.28745236679846,0.195376888446516
SP.POP.0004.FE.5Y,0.903270980531947,0.304004263302574,0.1427223111639,0.242895164884682,0.138443311093393
SP.POP.0004.MA.5Y,0.915819743925076,0.269501133329081,0.151697026888583,0.245540582303914,0.161287603436537
SP.POP.0014.FE.ZS,0.909530653158877,0.297583316767304,0.135100272579959,0.227234223780925,0.121950255312789
SP.POP.0014.MA.ZS,0.918331603200746,0.252142911833837,0.146397142184183,0.235453545320187,0.148875335762858
SP.POP.0014.TO.ZS,0.918843551790159,0.273969671187481,0.14343094073463,0.228690126430955,0.136280908680819
SP.POP.0509.FE.5Y,0.898864869983486,0.290173811833443,0.127562557037687,0.215592982621762,0.117643685011837
SP.POP.0509.MA.5Y,0.907481815074826,0.244058757689749,0.140411763726229,0.22208760024247,0.145105830517876
SP.POP.1014.FE.5Y,0.885738851138883,0.268531587468592,0.120140542125039,0.192502045579162,0.0929704220834788
SP.POP.1014.MA.5Y,0.883458675228506,0.20756498379737,0.129435191434212,0.208078739147171,0.135180447387823
SP.POP.1519.FE.5Y,0.846454358021287,0.256796443458464,0.132118158822417,0.18542181893569,0.0758406493888825
SP.POP.1519.MA.5Y,0.830087036311103,0.181482410597381,0.132858776115703,0.213101374303062,0.129771238200464
SP.POP.1564.FE.ZS,0.799187656823408,0.185472085358057,0.153050346021937,0.240697331634277,0.187168787347128
SP.POP.1564.MA.ZS,0.851407779096672,0.223719164122645,0.18469677829868,0.219280118363677,0.222383296836089
SP.POP.1564.TO.ZS,0.83316843382556,0.205594478001383,0.174937244762478,0.22434841086067,0.219878316322992
SP.POP.2024.FE.5Y,0.752371661458886,0.306663233217023,0.168659670613563,0.198296647629907,0.0854271787251142
SP.POP.2024.MA.5Y,0.687944624676276,0.254162415182641,0.208828439834895,0.228686721420931,0.0955642540825264
SP.POP.2529.FE.5Y,0.479807220412258,0.391732622312899,0.218819256427819,0.252955826875222,0.245247529605058
SP.POP.2529.MA.5Y,0.346095628484685,0.313396087816892,0.286863523512321,0.281501719186085,0.276193635058525
SP.POP.3034.FE.5Y,0.405636616756442,0.333341203369863,0.173273847984696,0.262982898196216,0.320180445761777
SP.POP.3034.MA.5Y,0.506427153530872,0.241122022016308,0.245674837256343,0.247194422637331,0.337968469182169
SP.POP.3539.FE.5Y,0.694044315974512,0.202385000315398,0.132465445624542,0.239362655320008,0.262742379291249
SP.POP.3539.MA.5Y,0.74241598655308,0.200991170518537,0.18809505032405,0.217049812196405,0.306653089611479
SP.POP.4044.FE.5Y,0.820980295797354,0.183274759853626,0.117130934757807,0.224080533578174,0.147476662686045
SP.POP.4044.MA.5Y,0.846897317733701,0.205085103690633,0.144502349682677,0.216474774988934,0.21793022348469
SP.POP.4549.FE.5Y,0.850594125151465,0.226547998945376,0.111028385332596,0.214461752902989,0.0980362500071641
SP.POP.4549.MA.5Y,0.879364458286555,0.234784692239388,0.126684714669103,0.211130340771823,0.135172084989069
SP.POP.5054.FE.5Y,0.839195436922096,0.250315140397614,0.11236736970887,0.193153824500931,0.0951614897551645
SP.POP.5054.MA.5Y,0.866044611664035,0.255340518070394,0.123717166875411,0.194954685242701,0.0970634173558629
SP.POP.5559.FE.5Y,0.832250720944892,0.297677709283303,0.111349550115018,0.184173519080921,0.103782730259126
SP.POP.5559.MA.5Y,0.848718840435043,0.283095666671917,0.119206826921161,0.194151054184406,0.0921455208645378
SP.POP.6064.FE.5Y,0.834910605166502,0.339307379821641,0.118254059902356,0.185329837472378,0.12037626325789
SP.POP.6064.MA.5Y,0.844343596910803,0.306442589227502,0.122946017630054,0.201757529229724,0.111569348731078
SP.POP.6569.FE.5Y,0.839920155159476,0.368529388836782,0.128209033653468,0.190537265754206,0.135954561700266
SP.POP.6569.MA.5Y,0.847570832885743,0.319205268448034,0.130391263732679,0.210450051384124,0.133588941656839
SP.POP.65UP.FE.ZS,0.860295223221236,0.340856356047593,0.12686630773477,0.212795810239038,0.146613851505745
SP.POP.65UP.MA.ZS,0.859821677257765,0.286513171925115,0.161382264172656,0.236371184292267,0.149464251533575
SP.POP.65UP.TO.ZS,0.862829839232064,0.321959428381611,0.136038352091683,0.22146891413149,0.149108880168703
SP.POP.7074.FE.5Y,0.847612182160334,0.368076094918651,0.12885088655375,0.198261994343071,0.146428731263717
SP.POP.7074.MA.5Y,0.852372198969558,0.300525211117195,0.144214048060902,0.222413050695105,0.150099365695918
SP.POP.7579.FE.5Y,0.85061509936614,0.337800963677937,0.12744035164127,0.206106876463401,0.152551424648349
SP.POP.7579.MA.5Y,0.844486467157039,0.259083328891216,0.168635916846585,0.230987350653864,0.158062732445279
SP.POP.80UP.FE.5Y,0.853478917982141,0.274298976753689,0.17687423804534,0.23855453118667,0.153097624005307
SP.POP.80UP.MA.5Y,0.829159975687756,0.208706733662274,0.228457872658399,0.250266173408307,0.162078803167361
SP.POP.BRTH.MF,0.492770819217481,0.232184452735965,0.202896608446577,0.282318746721066,0.236053815172722
SP.POP.DPND,0.83794393541396,0.212420341205131,0.175125501245254,0.230390031717024,0.209256903687627
SP.POP.DPND.OL,0.845714420030044,0.318316039768803,0.145075946178641,0.214648441863279,0.166369008286669
SP.POP.DPND.YG,0.909472689913891,0.256827774566766,0.150940138765107,0.233619360534107,0.150755895019011
SP.POP.GROW,0.666826262181396,0.328190652128347,0.18829520009004,0.244645284835963,0.216933687753753
SP.POP.TOTL.FE.ZS,0.292766925518228,0.459576993302311,0.2845268411367,0.16791953435607,0.422955581488277
SP.POP.TOTL.MA.ZS,0.292767037098931,0.459575921171209,0.284527288292613,0.167919981012217,0.422956856826576
SP.RUR.TOTL.ZG,0.596751483227758,0.147026600251813,0.0900265241642404,0.137421927875919,0.156951591396053
SP.RUR.TOTL.ZS,0.675812920648285,0.317673191125174,0.185762318300528,0.178984662362709,0.130314115305823
SP.URB.GROW,0.706692892969874,0.290794634420002,0.189442457001375,0.21147390898955,0.224890784989963
SP.URB.TOTL.IN.ZS,0.675812920648285,0.317673191125174,0.185762318300528,0.178984662362709,0.130314115305823
ST.INT.RCPT.XP.ZS,0.142664710276014,0.185344516123461,0.113978258050562,0.16267212774344,0.402972184540462
ST.INT.XPND.MP.ZS,0.109086476626549,0.103210199713892,0.103528620124414,0.0862687388615573,0.113257348679478
TG.VAL.TOTL.GD.ZS,0.284231189115684,0.154052781998645,0.17856977594757,0.0678682410995356,0.145009585674846
TM.QTY.MRCH.XD.WD,0.157584422538962,0.154276279926443,0.141519316844713,0.110411602522669,0.132331110546256
TM.TAX.MANF.BC.ZS,0.532367733592026,0.199324236552873,0.135975752270238,0.173286100434283,0.200461789723223
TM.TAX.MANF.BR.ZS,0.703263059008112,0.358269697279339,0.196508676584059,0.326109169859124,0.110159734395504
TM.TAX.MANF.IP.ZS,0.666780970604268,0.181162486512583,0.148424310864506,0.121124382972225,0.101537869736108
TM.TAX.MANF.SM.AR.ZS,0.706593559185023,0.213630551327697,0.148239173193874,0.201107551857301,0.0898445784132408
TM.TAX.MANF.SM.FN.ZS,0.664385088081264,0.160122742079963,0.149271293476517,0.164905528361259,0.108983496631422
TM.TAX.MANF.SR.ZS,0.0852374974097229,0.0891918722950169,0.0635174073238116,0.0821278668238259,0.0839963891375503
TM.TAX.MANF.WM.AR.ZS,0.622829284682349,0.230967947433821,0.14785177619969,0.163107038959943,0.0735485202933598
TM.TAX.MANF.WM.FN.ZS,0.644352827373984,0.22116120123622,0.171321540255339,0.173390137171961,0.118573656999994
TM.TAX.MRCH.BC.ZS,0.538445284757147,0.197401529320304,0.131780244227054,0.174757663271724,0.194037346018487
TM.TAX.MRCH.BR.ZS,0.705550921154747,0.335730495143011,0.187840647323158,0.275348564193106,0.10246326881626
TM.TAX.MRCH.IP.ZS,0.645269305869657,0.162387234870092,0.147183685788854,0.119141398846853,0.120572786637569
TM.TAX.MRCH.SM.AR.ZS,0.685388612235242,0.204034377474164,0.14554232810904,0.181027970321092,0.0875146297209143
TM.TAX.MRCH.SM.FN.ZS,0.586751022880054,0.164965350721827,0.141709436143089,0.118958871231401,0.140831930139258
TM.TAX.MRCH.SR.ZS,0.429234407900593,0.18906065052635,0.0903796439204963,0.208836462918408,0.0963741489870059
TM.TAX.MRCH.WM.AR.ZS,0.612454205088825,0.214988299156599,0.134055775897737,0.145324597121379,0.0745492126401858
TM.TAX.MRCH.WM.FN.ZS,0.633290266118908,0.207252110888127,0.155753746398144,0.174288185601164,0.106328717610666
TM.TAX.TCOM.BC.ZS,0.549940869017013,0.171952970514712,0.114623394347296,0.177722913059821,0.164935353759593
TM.TAX.TCOM.BR.ZS,0.638762871764558,0.285929267472346,0.16128505987665,0.212516802710897,0.103055603671747
TM.TAX.TCOM.IP.ZS,0.536934173162984,0.134147171232717,0.103548798233314,0.134332348066232,0.188220905487744
TM.TAX.TCOM.SM.AR.ZS,0.483247017446352,0.155562454800168,0.0918988121760375,0.11849741663097,0.134921621591509
TM.TAX.TCOM.SM.FN.ZS,0.251213951746865,0.134690231121511,0.1331042270526,0.147514788532159,0.206018024402538
TM.TAX.TCOM.SR.ZS,0.485602411506004,0.201543678645897,0.0954531643999543,0.246212100066759,0.128632839936793
TM.TAX.TCOM.WM.AR.ZS,0.47366895377807,0.164937738289546,0.074590947602482,0.0814431639225765,0.124401601429139
TM.TAX.TCOM.WM.FN.ZS,0.480128610842966,0.163118471903196,0.0888723648823988,0.111543552775308,0.0807133031835802
TM.UVI.MRCH.XD.WD,0.256572000233443,0.0950564014487923,0.0499070301821323,0.0944693762783985,0.0407995755240675
TM.VAL.AGRI.ZS.UN,0.138411258061684,0.146497287481789,0.0808961899115601,0.114681157625467,0.184986261205952
TM.VAL.FOOD.ZS.UN,0.45169935640822,0.164311349904119,0.205626451590143,0.112773804887653,0.257716476121558
TM.VAL.FUEL.ZS.UN,0.193479937788632,0.108332755752567,0.137227178710464,0.11694059473944,0.206040429554295
TM.VAL.ICTG.ZS.UN,0.411789096285063,0.103685606822641,0.318272640199447,0.0883933303670244,0.25487663523242
TM.VAL.INSF.ZS.WT,0.113482430979618,0.302738090017701,0.092337580673374,0.144118503047977,0.131860343924651
TM.VAL.MANF.ZS.UN,0.292336466023324,0.088318956282868,0.211325413862614,0.119652594207303,0.174229378377622
TM.VAL.MMTL.ZS.UN,0.393465793973612,0.182613029253866,0.182015254869173,0.205668754383813,0.308077530192634
TM.VAL.MRCH.AL.ZS,0.235962909149256,0.186807394276005,0.234583685357516,0.289156884557307,0.231952899531195
TM.VAL.MRCH.HI.ZS,0.455288163805416,0.232697465645924,0.110524086155383,0.159216723962377,0.130391170087628
TM.VAL.MRCH.OR.ZS,0.145142948583923,0.116896700025079,0.152501747240087,0.215966323409552,0.150296140982142
TM.VAL.MRCH.R1.ZS,0.190990086767381,0.167952923274566,0.209492132980411,0.0953515221008541,0.318473670898287
TM.VAL.MRCH.R2.ZS,0.254006534429958,0.431399769887513,0.582771099180788,0.282812610303009,0.104788320839522
TM.VAL.MRCH.R3.ZS,0.20416027670107,0.420877780299648,0.27379785015892,0.529080532368631,0.244027621332749
TM.VAL.MRCH.R4.ZS,0.143930616114952,0.18688282158434,0.370980581737841,0.26301154354626,0.15382033967675
TM.VAL.MRCH.R5.ZS,0.39310415025448,0.111364550477647,0.102602886522658,0.232035036446608,0.190319516856749
TM.VAL.MRCH.R6.ZS,0.577537964191535,0.29298639154956,0.189571472157138,0.313182951005118,0.232507673459348
TM.VAL.MRCH.RS.ZS,0.182228774142248,0.166066667350298,0.103274789519448,0.114880113944224,0.0479330932226637
TM.VAL.MRCH.WR.ZS,0.108121865407951,0.427255052574809,0.16372134687234,0.222032545690758,0.143762864642286
TM.VAL.MRCH.XD.WD,0.156019586351964,0.152972148158549,0.1383654617857,0.0743541742816106,0.11284945430771
TM.VAL.OTHR.ZS.WT,0.341619980353987,0.154283940584698,0.1505809958405,0.173948604464252,0.101341546791697
TM.VAL.TRAN.ZS.WT,0.482881748134509,0.128542237592373,0.0990427691242584,0.179917383235683,0.0871007686355771
TM.VAL.TRVL.ZS.WT,0.272603970432266,0.118690876827871,0.147121054450263,0.132285421827417,0.104637671555435
TT.PRI.MRCH.XD.WD,0.192880514900796,0.138134105584734,0.0878907778435015,0.0850431410919406,0.126171908101348
TX.MNF.TECH.ZS.UN,0.590831664279075,0.164185539790597,0.217857039611445,0.195897002640259,0.115743276714184
TX.QTY.MRCH.XD.WD,0.116802020765308,0.259104524427225,0.0944819254637799,0.122851215627265,0.0901699898846289
TX.UVI.MRCH.XD.WD,0.25482816182538,0.0911614863604384,0.076181789041037,0.0838836227053213,0.0804324431983352
TX.VAL.AGRI.ZS.UN,0.344033835289666,0.282687184149771,0.132859330691388,0.104705620872869,0.140624285818905
TX.VAL.FOOD.ZS.UN,0.335423464977402,0.157411032730219,0.22845278835543,0.223015412441138,0.373288023330219
TX.VAL.FUEL.ZS.UN,0.166446109792688,0.237685926823186,0.281202409754363,0.122222185740067,0.358429775413149
TX.VAL.ICTG.ZS.UN,0.412303976472043,0.0949778931214895,0.256055464127333,0.141859161400001,0.264057088649696
TX.VAL.INSF.ZS.WT,0.196115283360094,0.177183558828344,0.189359392335817,0.247435258321945,0.0875290185946732
TX.VAL.MANF.ZS.UN,0.514308382148187,0.19133226520956,0.0912472557066343,0.181817266020981,0.119836333462952
TX.VAL.MMTL.ZS.UN,0.219556119760216,0.122010858114981,0.0889889468703903,0.0862711117879509,0.131524683526072
TX.VAL.MRCH.AL.ZS,0.147029807002686,0.225940640676857,0.298914790618531,0.213510434525695,0.129361732074575
TX.VAL.MRCH.HI.ZS,0.339131337543823,0.128147467336697,0.164819143215393,0.11684480500439,0.0889194631157519
TX.VAL.MRCH.OR.ZS,0.147665191308833,0.134155544165128,0.109608622916973,0.224337445419271,0.14959567229742
TX.VAL.MRCH.R1.ZS,0.169602079598195,0.121223975331333,0.142001658980499,0.0805917587346646,0.317430041944372
TX.VAL.MRCH.R2.ZS,0.30000098918972,0.460731644349158,0.49047278048615,0.269213559567404,0.101001164897126
TX.VAL.MRCH.R3.ZS,0.197284232977848,0.395465998443022,0.291904929878042,0.465910104477845,0.241890920282093
TX.VAL.MRCH.R4.ZS,0.160282787951084,0.193720751736896,0.399205527450947,0.128436341433494,0.11901899141045
TX.VAL.MRCH.R5.ZS,0.302350384249459,0.126150291404481,0.135692269444835,0.216885405590437,0.250591663857626
TX.VAL.MRCH.R6.ZS,0.523592047776041,0.259197868968486,0.133090121193217,0.292176810357275,0.183233925405655
TX.VAL.MRCH.RS.ZS,0.104451164164706,0.153408379073578,0.049265880902208,0.0846812178310951,0.114508838488533
TX.VAL.MRCH.WR.ZS,0.108792064193704,0.334891047912837,0.0860234335428671,0.159968511438014,0.107518143273083
TX.VAL.MRCH.XD.WD,0.12529760829381,0.180041231912488,0.1000197405478,0.0952999947484481,0.0910628543548691
TX.VAL.OTHR.ZS.WT,0.235075883648038,0.120196323110646,0.103396040190051,0.13103232226788,0.186533669596163
TX.VAL.TECH.MF.ZS,0.386976266907111,0.143250228962449,0.338565360963923,0.171658765185034,0.196734364274734
TX.VAL.TRAN.ZS.WT,0.117755119626943,0.217794676215698,0.225219161249554,0.0892580953550374,0.20983732103674
TX.VAL.TRVL.ZS.WT,0.259627408949477,0.170987821586233,0.11895459916556,0.172248897431402,0.308686225884161
VC.IHR.PSRC.FE.P5,0.462500840972354,0.268179364743155,0.171431401439979,0.504240035086965,0.233998759402321
VC.IHR.PSRC.MA.P5,0.515393734317064,0.387385231682132,0.251259489121862,0.567647520920775,0.27354576782381
VC.IHR.PSRC.P5,0.409465844976649,0.339088402454686,0.214274614740551,0.496406353726617,0.35873388772857
