identifier,identifier_CountryYear,iso1,iso2,iso3,iso4,iso5,iso6,iso7,country,Country Code,year.x,month.x,type,expected.mean,acm.mean,excess.mean,cumul.excess.mean,cumul.excess.low,cumul.excess.high,p_value_mort,date,iso_code,location,stringency_index,weekly_hosp_admissions,weekly_icu_admissions,new_cases_smoothed_per_million,new_people_vaccinated_smoothed_per_hundred,new_cases_per_million,tests_per_case,people_fully_vaccinated_per_hundred,new_tests_per_thousand,weekly_icu_admissions_per_million,weekly_hosp_admissions_per_million,year.y,month.y,continent,population,median_age,aged_65_older,aged_70_older,human_development_index,gdp_per_capita,extreme_poverty,female_smokers,male_smokers,handwashing_facilities,life_expectancy,population_density,diabetes_prevalence,cardiovasc_death_rate,meanTemp
MWI_2020_10,MWI_2020,-1.65415825425366,0.442782755778963,0.198433978488178,-0.0811226222638905,0.247249928576201,-0.175111581291968,0.420992060953235,Malawi,MWI,2020,10,Predicted,8780,8904,123,2873,-4739,10776,1.40091116173121,2020-10-01,MWI,Malawi,52.3622580645161,0,0,0.224451612903226,0,7.693,1955.2,0,0.336,0,0,2020,10,Africa,20405318,18.1,2.979,1.783,0.483,1095.042,71.4,4.4,24.7,8.704,64.26,197.519,3.94,227.349,25.08
MWI_2020_11,MWI_2020,-1.65415825425366,0.442782755778963,0.198433978488178,-0.0811226222638905,0.247249928576201,-0.175111581291968,0.420992060953235,Malawi,MWI,2020,11,Predicted,8707,8735,27,2900,-4862,11208,0.310095325600092,2020-11-01,MWI,Malawi,50.93,0,0,0.187366666666667,0,4.802,3486,0,0.317,0,0,2020,11,Africa,20405318,18.1,2.979,1.783,0.483,1095.042,71.4,4.4,24.7,8.704,64.26,197.519,3.94,227.349,26.34
MWI_2020_12,MWI_2020,-1.65415825425366,0.442782755778963,0.198433978488178,-0.0811226222638905,0.247249928576201,-0.175111581291968,0.420992060953235,Malawi,MWI,2020,12,Predicted,8827,9016,190,3090,-4848,11593,2.15248668856916,2020-12-01,MWI,Malawi,50.93,0,0,0.609225806451613,0,27.197,2731.3,0,0,0,0,2020,12,Africa,20405318,18.1,2.979,1.783,0.483,1095.042,71.4,4.4,24.7,8.704,64.26,197.519,3.94,227.349,24.11
MWI_2020_3,MWI_2020,-1.65415825425366,0.442782755778963,0.198433978488178,-0.0811226222638905,0.247249928576201,-0.175111581291968,0.420992060953235,Malawi,MWI,2020,3,Predicted,8855,9234,379,1520,-2440,5963,4.28006775832863,2020-03-01,MWI,Malawi,52.78,0,0,,0,0,0,0,0.001,0,0,2020,3,Africa,20405318,18.1,2.979,1.783,0.483,1095.042,71.4,4.4,24.7,8.704,64.26,197.519,3.94,227.349,23.69
MWI_2020_4,MWI_2020,-1.65415825425366,0.442782755778963,0.198433978488178,-0.0811226222638905,0.247249928576201,-0.175111581291968,0.420992060953235,Malawi,MWI,2020,4,Predicted,8868,8595,-273,1247,-3090,6146,-3.07848443843031,2020-04-01,MWI,Malawi,57.7176666666667,0,0,0.0659166666666667,0,1.813,678.7,0,0.033,0,0,2020,4,Africa,20405318,18.1,2.979,1.783,0.483,1095.042,71.4,4.4,24.7,8.704,64.26,197.519,3.94,227.349,23.41
MWI_2020_5,MWI_2020,-1.65415825425366,0.442782755778963,0.198433978488178,-0.0811226222638905,0.247249928576201,-0.175111581291968,0.420992060953235,Malawi,MWI,2020,5,Predicted,8991,8716,-275,972,-4352,6426,-3.05861416972528,2020-05-01,MWI,Malawi,60.19,0,0,0.247709677419355,0,12.104,1365.3,0,0.154,0,0,2020,5,Africa,20405318,18.1,2.979,1.783,0.483,1095.042,71.4,4.4,24.7,8.704,64.26,197.519,3.94,227.349,21.24
MWI_2020_6,MWI_2020,-1.65415825425366,0.442782755778963,0.198433978488178,-0.0811226222638905,0.247249928576201,-0.175111581291968,0.420992060953235,Malawi,MWI,2020,6,Predicted,9076,9054,-22,949,-4594,6916,-0.242397531952402,2020-06-01,MWI,Malawi,60.19,0,0,1.42893333333333,0,46.063,375.2,0,0.397,0,0,2020,6,Africa,20405318,18.1,2.979,1.783,0.483,1095.042,71.4,4.4,24.7,8.704,64.26,197.519,3.94,227.349,19.77
MWI_2020_7,MWI_2020,-1.65415825425366,0.442782755778963,0.198433978488178,-0.0811226222638905,0.247249928576201,-0.175111581291968,0.420992060953235,Malawi,MWI,2020,7,Predicted,9132,9984,852,1801,-4374,8522,9.32982917214192,2020-07-01,MWI,Malawi,60.19,0,0,4.21754838709677,0,139.867,177.5,0,0.644,0,0,2020,7,Africa,20405318,18.1,2.979,1.783,0.483,1095.042,71.4,4.4,24.7,8.704,64.26,197.519,3.94,227.349,18.83
MWI_2020_8,MWI_2020,-1.65415825425366,0.442782755778963,0.198433978488178,-0.0811226222638905,0.247249928576201,-0.175111581291968,0.420992060953235,Malawi,MWI,2020,8,Predicted,9028,9695,667,2467,-4215,9612,7.38812583074878,2020-08-01,MWI,Malawi,63.7667741935484,0,0,2.80154838709677,0,72.917,310,0,0.766,0,0,2020,8,Africa,20405318,18.1,2.979,1.783,0.483,1095.042,71.4,4.4,24.7,8.704,64.26,197.519,3.94,227.349,20.71
MWI_2020_9,MWI_2020,-1.65415825425366,0.442782755778963,0.198433978488178,-0.0811226222638905,0.247249928576201,-0.175111581291968,0.420992060953235,Malawi,MWI,2020,9,Predicted,8915,9197,282,2750,-4445,10124,3.16320807627594,2020-09-01,MWI,Malawi,55.897,0,0,0.423266666666667,0,10.143,1127,0,0.214,0,0,2020,9,Africa,20405318,18.1,2.979,1.783,0.483,1095.042,71.4,4.4,24.7,8.704,64.26,197.519,3.94,227.349,22.72
MWI_2021_1,MWI_2021,-1.53752983967188,0.50000319532509,-0.00784037501409439,-0.165034867520925,0.200350839779952,-0.209615462152078,0.447570118061215,Malawi,MWI,2021,1,Predicted,8754,11530,2776,5866,-2527,14772,31.7112177290382,2021-01-01,MWI,Malawi,49.5503225806452,0,0,24.9338709677419,0,851.741,122,0,0,0,0,2021,1,Africa,20405318,18.1,2.979,1.783,0.483,1095.042,71.4,4.4,24.7,8.704,64.26,197.519,3.94,227.349,24.29
MWI_2021_10,MWI_2021,-1.53752983967188,0.50000319532509,-0.00784037501409439,-0.165034867520925,0.200350839779952,-0.209615462152078,0.447570118061215,Malawi,MWI,2021,10,Predicted,8688,9098,410,16082,4333,28705,4.71915285451197,2021-10-01,MWI,Malawi,30.8835483870968,0,0,0.408258064516129,0.796,10.584,4892.5,71.6,0,0,0,2021,10,Africa,20405318,18.1,2.979,1.783,0.483,1095.042,71.4,4.4,24.7,8.704,64.26,197.519,3.94,227.349,25.02
MWI_2021_11,MWI_2021,-1.53752983967188,0.50000319532509,-0.00784037501409439,-0.165034867520925,0.200350839779952,-0.209615462152078,0.447570118061215,Malawi,MWI,2021,11,Predicted,8616,8869,253,16334,3866,28937,2.9363974001857,2021-11-01,MWI,Malawi,42.434,0,0,0.1778,0.832,5.88,10381.5,68.1,0,0,0,2021,11,Africa,20405318,18.1,2.979,1.783,0.483,1095.042,71.4,4.4,24.7,8.704,64.26,197.519,3.94,227.349,26.42
MWI_2021_12,MWI_2021,-1.53752983967188,0.50000319532509,-0.00784037501409439,-0.165034867520925,0.200350839779952,-0.209615462152078,0.447570118061215,Malawi,MWI,2021,12,Predicted,8743,9522,779,17113,4730,29700,8.90998513096191,2021-12-01,MWI,Malawi,39.81,0,0,16.8612258064516,1.707,644.88,1040.9,91.85,0,0,0,2021,12,Africa,20405318,18.1,2.979,1.783,0.483,1095.042,71.4,4.4,24.7,8.704,64.26,197.519,3.94,227.349,26.22
MWI_2021_2,MWI_2021,-1.53752983967188,0.50000319532509,-0.00784037501409439,-0.165034867520925,0.200350839779952,-0.209615462152078,0.447570118061215,Malawi,MWI,2021,2,Predicted,8743,10743,2000,7866,-851,17043,22.8754432117122,2021-02-01,MWI,Malawi,49.0725,0,0,16.2528571428571,0,391.172,171,0,0,0,0,2021,2,Africa,20405318,18.1,2.979,1.783,0.483,1095.042,71.4,4.4,24.7,8.704,64.26,197.519,3.94,227.349,24.2
MWI_2021_3,MWI_2021,-1.53752983967188,0.50000319532509,-0.00784037501409439,-0.165034867520925,0.200350839779952,-0.209615462152078,0.447570118061215,Malawi,MWI,2021,3,Predicted,8760,9538,779,8645,-307,18211,8.89269406392694,2021-03-01,MWI,Malawi,46.2377419354839,0,0,3.1748064516129,0.569,78.702,504.1,0,0,0,0,2021,3,Africa,20405318,18.1,2.979,1.783,0.483,1095.042,71.4,4.4,24.7,8.704,64.26,197.519,3.94,227.349,23.26
MWI_2021_4,MWI_2021,-1.53752983967188,0.50000319532509,-0.00784037501409439,-0.165034867520925,0.200350839779952,-0.209615462152078,0.447570118061215,Malawi,MWI,2021,4,Predicted,8781,9323,542,9187,-164,19366,6.17241772007744,2021-04-01,MWI,Malawi,49.848,0,0,0.921433333333333,0.851,25.823,920.9,0,0,0,0,2021,4,Africa,20405318,18.1,2.979,1.783,0.483,1095.042,71.4,4.4,24.7,8.704,64.26,197.519,3.94,227.349,22.48
MWI_2021_5,MWI_2021,-1.53752983967188,0.50000319532509,-0.00784037501409439,-0.165034867520925,0.200350839779952,-0.209615462152078,0.447570118061215,Malawi,MWI,2021,5,Predicted,8900,9184,283,9470,-51,20038,3.17977528089888,2021-05-01,MWI,Malawi,40.8890322580645,0,0,0.441903225806452,0.338,12.74,1811.1,0,0,0,0,2021,5,Africa,20405318,18.1,2.979,1.783,0.483,1095.042,71.4,4.4,24.7,8.704,64.26,197.519,3.94,227.349,20.39
MWI_2021_6,MWI_2021,-1.53752983967188,0.50000319532509,-0.00784037501409439,-0.165034867520925,0.200350839779952,-0.209615462152078,0.447570118061215,Malawi,MWI,2021,6,Predicted,8980,9601,621,10091,181,20704,6.91536748329621,2021-06-01,MWI,Malawi,36.9443333333333,0,0,2.16883333333333,0.165,87.624,862.9,2.42,0.245,0,0,2021,6,Africa,20405318,18.1,2.979,1.783,0.483,1095.042,71.4,4.4,24.7,8.704,64.26,197.519,3.94,227.349,19.28
MWI_2021_7,MWI_2021,-1.53752983967188,0.50000319532509,-0.00784037501409439,-0.165034867520925,0.200350839779952,-0.209615462152078,0.447570118061215,Malawi,MWI,2021,7,Predicted,9039,11240,2202,12293,1802,23740,24.3611018918022,2021-07-01,MWI,Malawi,44.9216129032258,0,0,23.3863870967742,0.154,794.94,131.8,2.07,0.735,0,0,2021,7,Africa,20405318,18.1,2.979,1.783,0.483,1095.042,71.4,4.4,24.7,8.704,64.26,197.519,3.94,227.349,18.79
MWI_2021_8,MWI_2021,-1.53752983967188,0.50000319532509,-0.00784037501409439,-0.165034867520925,0.200350839779952,-0.209615462152078,0.447570118061215,Malawi,MWI,2021,8,Predicted,8934,11386,2452,14745,3827,26891,27.4457130064921,2021-08-01,MWI,Malawi,41.8725806451613,0,0,15.5211290322581,1.232,399.258,146.2,31.54,0,0,0,2021,8,Africa,20405318,18.1,2.979,1.783,0.483,1095.042,71.4,4.4,24.7,8.704,64.26,197.519,3.94,227.349,20.38
MWI_2021_9,MWI_2021,-1.53752983967188,0.50000319532509,-0.00784037501409439,-0.165034867520925,0.200350839779952,-0.209615462152078,0.447570118061215,Malawi,MWI,2021,9,Predicted,8823,9750,926,15671,4356,28051,10.4952963844497,2021-09-01,MWI,Malawi,35.0896666666667,0,0,2.06623333333333,0.627,53.217,1002.2,54.32,0,0,0,2021,9,Africa,20405318,18.1,2.979,1.783,0.483,1095.042,71.4,4.4,24.7,8.704,64.26,197.519,3.94,227.349,22.93
MYS_2020_10,MYS_2020,0.402706028208307,-0.0684088964937162,0.477882858643172,-0.115604937228973,-0.768539108968442,0.0919259184853562,-0.246381940705015,Malaysia,MYS,2020,10,Reported,15742,14756,-986,-11527,-12885,-10197,-6.26349892008639,2020-10-01,MYS,Malaysia,61.4396774193548,0.00146080159310672,0,17.4665483870968,0,598.854,1255.3,0,20.687,0,1460.802,2020,10,Asia,33938216,29.9,6.293,3.407,0.81,26808.164,0.1,1,42.4,,76.16,96.254,16.74,260.942,26.34
MYS_2020_11,MYS_2020,0.402706028208307,-0.0684088964937162,0.477882858643172,-0.115604937228973,-0.768539108968442,0.0919259184853562,-0.246381940705015,Malaysia,MYS,2020,11,Reported,15702,13657,-2045,-13572,-15007,-12189,-13.0238186218316,2020-11-01,MYS,Malaysia,78.5163333333333,0.00249674290481268,0,32.2234333333333,0,1006.207,773.7,0,23.549,0,2496.737,2020,11,Asia,33938216,29.9,6.293,3.407,0.81,26808.164,0.1,1,42.4,,76.16,96.254,16.74,260.942,26.22
MYS_2020_12,MYS_2020,0.402706028208307,-0.0684088964937162,0.477882858643172,-0.115604937228973,-0.768539108968442,0.0919259184853562,-0.246381940705015,Malaysia,MYS,2020,12,Reported,16563,15044,-1519,-15091,-16535,-13654,-9.17104389301455,2020-12-01,MYS,Malaysia,69.6383870967742,0.00297166474513569,0,42.7350322580645,0,1394.093,799,0,36.553,0,2971.665,2020,12,Asia,33938216,29.9,6.293,3.407,0.81,26808.164,0.1,1,42.4,,76.16,96.254,16.74,260.942,26.02
MYS_2020_3,MYS_2020,0.402706028208307,-0.0684088964937162,0.477882858643172,-0.115604937228973,-0.768539108968442,0.0919259184853562,-0.246381940705015,Malaysia,MYS,2020,3,Reported,16580,15602,-978,-1137,-1852,-403,-5.89867310012063,2020-03-01,MYS,Malaysia,48.0874193548387,4.88829465874105e-05,0,2.17322580645161,0,80.644,1607.5,0,2.436,0,48.883,2020,3,Asia,33938216,29.9,6.293,3.407,0.81,26808.164,0.1,1,42.4,,76.16,96.254,16.74,260.942,27.15
MYS_2020_4,MYS_2020,0.402706028208307,-0.0684088964937162,0.477882858643172,-0.115604937228973,-0.768539108968442,0.0919259184853562,-0.246381940705015,Malaysia,MYS,2020,4,Reported,15838,13861,-1977,-3113,-3944,-2273,-12.4826366965526,2020-04-01,MYS,Malaysia,77.96,0.000673046573809301,0,3.46013333333333,0,95.352,3072.9,0,8.739,0,673.044,2020,4,Asia,33938216,29.9,6.293,3.407,0.81,26808.164,0.1,1,42.4,,76.16,96.254,16.74,260.942,27.39
MYS_2020_5,MYS_2020,0.402706028208307,-0.0684088964937162,0.477882858643172,-0.115604937228973,-0.768539108968442,0.0919259184853562,-0.246381940705015,Malaysia,MYS,2020,5,Reported,16193,14762,-1431,-4545,-5449,-3605,-8.83715185574014,2020-05-01,MYS,Malaysia,71.9503225806452,0.000209026897583538,0,1.73135483870968,0,53.539,6466.4,0,9.915,0,209.027,2020,5,Asia,33938216,29.9,6.293,3.407,0.81,26808.164,0.1,1,42.4,,76.16,96.254,16.74,260.942,27.59
MYS_2020_6,MYS_2020,0.402706028208307,-0.0684088964937162,0.477882858643172,-0.115604937228973,-0.768539108968442,0.0919259184853562,-0.246381940705015,Malaysia,MYS,2020,6,Reported,15901,14157,-1744,-6289,-7320,-5279,-10.9678636563738,2020-06-01,MYS,Malaysia,60.7116666666667,0.000124255205400307,0,0.946466666666667,0,24.161,11658.9,0,6.76,0,124.253,2020,6,Asia,33938216,29.9,6.293,3.407,0.81,26808.164,0.1,1,42.4,,76.16,96.254,16.74,260.942,26.59
MYS_2020_7,MYS_2020,0.402706028208307,-0.0684088964937162,0.477882858643172,-0.115604937228973,-0.768539108968442,0.0919259184853562,-0.246381940705015,Malaysia,MYS,2020,7,Reported,16468,14521,-1947,-8235,-9365,-7107,-11.8229293174642,2020-07-01,MYS,Malaysia,49.7332258064516,5.53063838122782e-05,0,0.298225806451613,0,9.928,21556.2,0,4.95,0,55.305,2020,7,Asia,33938216,29.9,6.293,3.407,0.81,26808.164,0.1,1,42.4,,76.16,96.254,16.74,260.942,26.39
MYS_2020_8,MYS_2020,0.402706028208307,-0.0684088964937162,0.477882858643172,-0.115604937228973,-0.768539108968442,0.0919259184853562,-0.246381940705015,Malaysia,MYS,2020,8,Reported,16026,14830,-1196,-9432,-10617,-8248,-7.46287283164857,2020-08-01,MYS,Malaysia,63.7348387096774,7.27793116762531e-05,0,0.359096774193548,0,10.725,18192.9,0,6.475,0,72.779,2020,8,Asia,33938216,29.9,6.293,3.407,0.81,26808.164,0.1,1,42.4,,76.16,96.254,16.74,260.942,26.91
MYS_2020_9,MYS_2020,0.402706028208307,-0.0684088964937162,0.477882858643172,-0.115604937228973,-0.768539108968442,0.0919259184853562,-0.246381940705015,Malaysia,MYS,2020,9,Reported,15194,14085,-1109,-10540,-11818,-9242,-7.29893378965381,2020-09-01,MYS,Malaysia,62.4516666666667,0.000182714377208278,0,1.56803333333333,0,55.515,8751.8,0,8.411,0,182.715,2020,9,Asia,33938216,29.9,6.293,3.407,0.81,26808.164,0.1,1,42.4,,76.16,96.254,16.74,260.942,26.31
MYS_2021_1,MYS_2021,0.456386604087155,-0.0623020972697133,0.453834369229309,-0.0862446225285661,-0.755661029151153,0.129881416115302,-0.24621140503532,Malaysia,MYS,2021,1,Reported,17325,16364,-961,-16052,-17651,-14460,-5.54689754689755,2021-01-01,MYS,Malaysia,73.3693548387097,0.00498438102933873,0,88.0968387096774,0,3003.959,740.7,0,68.225,0,4984.38,2021,1,Asia,33938216,29.9,6.293,3.407,0.81,26808.164,0.1,1,42.4,,76.16,96.254,16.74,260.942,25.46
MYS_2021_10,MYS_2021,0.456386604087155,-0.0623020972697133,0.453834369229309,-0.0862446225285661,-0.755661029151153,0.129881416115302,-0.24621140503532,Malaysia,MYS,2021,10,Predicted,16453,20956,4503,1848,-3732,8530,27.3688688992889,2021-10-01,MYS,Malaysia,62.4954838709677,0.00617660633664421,0,233.276193548387,5.942,6657.599,529.7,2098.92,115.62,0,6176.607,2021,10,Asia,33938216,29.9,6.293,3.407,0.81,26808.164,0.1,1,42.4,,76.16,96.254,16.74,260.942,26.81
MYS_2021_11,MYS_2021,0.456386604087155,-0.0623020972697133,0.453834369229309,-0.0862446225285661,-0.755661029151153,0.129881416115302,-0.24621140503532,Malaysia,MYS,2021,11,Predicted,16417,19518,3101,4949,-2769,14249,18.8889565694098,2021-11-01,MYS,Malaysia,53.883,0.00399965042358149,0,161.2755,0.623,4748.041,680,2235.05,112.057,0,3999.65,2021,11,Asia,33938216,29.9,6.293,3.407,0.81,26808.164,0.1,1,42.4,,76.16,96.254,16.74,260.942,26.25
MYS_2021_12,MYS_2021,0.456386604087155,-0.0623020972697133,0.453834369229309,-0.0862446225285661,-0.755661029151153,0.129881416115302,-0.24621140503532,Malaysia,MYS,2021,12,Predicted,17310,19894,2584,7533,-2537,18220,14.9277874061236,2021-12-01,MYS,Malaysia,53.2622580645161,0.00304848080405876,0,122.626129032258,0.337,3692.123,919.9,2337.77,110.198,0,3048.481,2021,12,Asia,33938216,29.9,6.293,3.407,0.81,26808.164,0.1,1,42.4,,76.16,96.254,16.74,260.942,26.11
MYS_2021_2,MYS_2021,0.456386604087155,-0.0623020972697133,0.453834369229309,-0.0862446225285661,-0.755661029151153,0.129881416115302,-0.24621140503532,Malaysia,MYS,2021,2,Reported,16044,14356,-1688,-17740,-19388,-16034,-10.5210670655697,2021-02-01,MYS,Malaysia,77.31,0.00338898190759349,0,98.6669642857143,0.037,2527.918,606.2,0,58.138,0,3388.984,2021,2,Asia,33938216,29.9,6.293,3.407,0.81,26808.164,0.1,1,42.4,,76.16,96.254,16.74,260.942,25.92
MYS_2021_3,MYS_2021,0.456386604087155,-0.0623020972697133,0.453834369229309,-0.0862446225285661,-0.755661029151153,0.129881416115302,-0.24621140503532,Malaysia,MYS,2021,3,Reported,17326,15572,-1754,-19494,-21302,-17618,-10.1235137942976,2021-03-01,MYS,Malaysia,70.7454838709678,0.00247293493564895,0,45.9116774193548,1.359,1318.514,1151.9,3.6,50.707,0,2472.938,2021,3,Asia,33938216,29.9,6.293,3.407,0.81,26808.164,0.1,1,42.4,,76.16,96.254,16.74,260.942,26.56
MYS_2021_4,MYS_2021,0.456386604087155,-0.0623020972697133,0.453834369229309,-0.0862446225285661,-0.755661029151153,0.129881416115302,-0.24621140503532,Malaysia,MYS,2021,4,Reported,16554,15246,-1308,-20802,-22679,-18840,-7.9014135556361,2021-04-01,MYS,Malaysia,60.246,0.00356757114162984,0,56.1235333333333,1.142,1862.592,1042.3,37.75,58.892,0,3567.572,2021,4,Asia,33938216,29.9,6.293,3.407,0.81,26808.164,0.1,1,42.4,,76.16,96.254,16.74,260.942,26.82
MYS_2021_5,MYS_2021,0.456386604087155,-0.0623020972697133,0.453834369229309,-0.0862446225285661,-0.755661029151153,0.129881416115302,-0.24621140503532,Malaysia,MYS,2021,5,Reported,16938,16121,-817,-21619,-23561,-19588,-4.82347384579053,2021-05-01,MYS,Malaysia,75.138064516129,0.00743168114670494,0,143.09335483871,2.779,4821.822,608.4,73.19,87.53,0,7431.682,2021,5,Asia,33938216,29.9,6.293,3.407,0.81,26808.164,0.1,1,42.4,,76.16,96.254,16.74,260.942,27.07
MYS_2021_6,MYS_2021,0.456386604087155,-0.0623020972697133,0.453834369229309,-0.0862446225285661,-0.755661029151153,0.129881416115302,-0.24621140503532,Malaysia,MYS,2021,6,Reported,16629,15736,-893,-22512,-24630,-20449,-5.37013650850923,2021-06-01,MYS,Malaysia,84.413,0.00836343312801121,0,181.358433333333,10.909,5292.618,443.3,137.41,78.631,0,8363.433,2021,6,Asia,33938216,29.9,6.293,3.407,0.81,26808.164,0.1,1,42.4,,76.16,96.254,16.74,260.942,26.81
MYS_2021_7,MYS_2021,0.456386604087155,-0.0623020972697133,0.453834369229309,-0.0862446225285661,-0.755661029151153,0.129881416115302,-0.24621140503532,Malaysia,MYS,2021,7,Reported,17227,23908,6681,-15831,-17929,-13592,38.7821443083532,2021-07-01,MYS,Malaysia,89.1616129032258,0.0101394840553788,0,311.67764516129,22.597,10645.608,358.9,404.94,114.144,0,10139.483,2021,7,Asia,33938216,29.9,6.293,3.407,0.81,26808.164,0.1,1,42.4,,76.16,96.254,16.74,260.942,26.93
MYS_2021_8,MYS_2021,0.456386604087155,-0.0623020972697133,0.453834369229309,-0.0862446225285661,-0.755661029151153,0.129881416115302,-0.24621140503532,Malaysia,MYS,2021,8,Reported,16741,25470,8729,-7102,-9268,-4802,52.1414491368497,2021-08-01,MYS,Malaysia,77.4148387096774,0.0142318618044036,0,590.510129032258,19.451,18651.01,238.8,1035.12,140.386,0,14231.863,2021,8,Asia,33938216,29.9,6.293,3.407,0.81,26808.164,0.1,1,42.4,,76.16,96.254,16.74,260.942,26.35
MYS_2021_9,MYS_2021,0.456386604087155,-0.0623020972697133,0.453834369229309,-0.0862446225285661,-0.755661029151153,0.129881416115302,-0.24621140503532,Malaysia,MYS,2021,9,Reported,15898,20345,4447,-2655,-4948,-316,27.972071958737,2021-09-01,MYS,Malaysia,67.257,0.0108542829711497,0,516.311266666667,11.542,14716.183,240.1,1619.89,123.253,0,10854.283,2021,9,Asia,33938216,29.9,6.293,3.407,0.81,26808.164,0.1,1,42.4,,76.16,96.254,16.74,260.942,26.32
NAM_2020_10,NAM_2020,-0.267604511196986,0.149455940121657,-0.264976740706504,0.217519468801861,0.956891173276053,-0.779620304232724,-0.721149874881077,Namibia,NAM,2020,10,Predicted,1480,1611,131,478,-748,1774,8.85135135135135,2020-10-01,NAM,Namibia,43.0087096774194,0,0,22.4721935483871,0,650.559,527.1,0,11.623,0,0,2020,10,Africa,2567024,22,3.552,2.085,0.646,9541.808,13.4,9.7,34.2,44.6,63.71,3.078,3.94,243.811,22.31
NAM_2020_11,NAM_2020,-0.267604511196986,0.149455940121657,-0.264976740706504,0.217519468801861,0.956891173276053,-0.779620304232724,-0.721149874881077,Namibia,NAM,2020,11,Predicted,1473,1615,142,620,-626,2044,9.64019008825526,2020-11-01,NAM,Namibia,37.96,0,0,18.0790666666667,0,562.906,643.3,0,11.602,0,0,2020,11,Africa,2567024,22,3.552,2.085,0.646,9541.808,13.4,9.7,34.2,44.6,63.71,3.078,3.94,243.811,23.08
NAM_2020_12,NAM_2020,-0.267604511196986,0.149455940121657,-0.264976740706504,0.217519468801861,0.956891173276053,-0.779620304232724,-0.721149874881077,Namibia,NAM,2020,12,Predicted,1464,1740,276,896,-463,2355,18.8524590163934,2020-12-01,NAM,Namibia,36.5570967741935,0,0,103.544806451613,0,3724.545,251.8,0,20.726,0,0,2020,12,Africa,2567024,22,3.552,2.085,0.646,9541.808,13.4,9.7,34.2,44.6,63.71,3.078,3.94,243.811,24.03
NAM_2020_3,NAM_2020,-0.267604511196986,0.149455940121657,-0.264976740706504,0.217519468801861,0.956891173276053,-0.779620304232724,-0.721149874881077,Namibia,NAM,2020,3,Predicted,1475,1492,17,185,-458,894,1.15254237288136,2020-03-01,NAM,Namibia,48.1488888888889,0,0,0.231153846153846,0,4.287,0,0,0,0,0,2020,3,Africa,2567024,22,3.552,2.085,0.646,9541.808,13.4,9.7,34.2,44.6,63.71,3.078,3.94,243.811,22.95
NAM_2020_4,NAM_2020,-0.267604511196986,0.149455940121657,-0.264976740706504,0.217519468801861,0.956891173276053,-0.779620304232724,-0.721149874881077,Namibia,NAM,2020,4,Predicted,1497,1381,-116,69,-670,806,-7.74883099532398,2020-04-01,NAM,Namibia,69.694,0,0,0.089,0,1.948,154,0,0.054,0,0,2020,4,Africa,2567024,22,3.552,2.085,0.646,9541.808,13.4,9.7,34.2,44.6,63.71,3.078,3.94,243.811,20.57
NAM_2020_5,NAM_2020,-0.267604511196986,0.149455940121657,-0.264976740706504,0.217519468801861,0.956891173276053,-0.779620304232724,-0.721149874881077,Namibia,NAM,2020,5,Predicted,1527,1419,-108,-39,-835,764,-7.07269155206287,2020-05-01,NAM,Namibia,67.6254838709678,0,0,0.079,0,3.119,2000,0,0.748,0,0,2020,5,Africa,2567024,22,3.552,2.085,0.646,9541.808,13.4,9.7,34.2,44.6,63.71,3.078,3.94,243.811,17.61
NAM_2020_6,NAM_2020,-0.267604511196986,0.149455940121657,-0.264976740706504,0.217519468801861,0.956891173276053,-0.779620304232724,-0.721149874881077,Namibia,NAM,2020,6,Predicted,1550,1400,-150,-188,-1106,711,-9.67741935483871,2020-06-01,NAM,Namibia,60.5226666666667,0,0,1.60093333333333,0,70.509,5487.4,0,1.572,0,0,2020,6,Africa,2567024,22,3.552,2.085,0.646,9541.808,13.4,9.7,34.2,44.6,63.71,3.078,3.94,243.811,15.12
NAM_2020_7,NAM_2020,-0.267604511196986,0.149455940121657,-0.264976740706504,0.217519468801861,0.956891173276053,-0.779620304232724,-0.721149874881077,Namibia,NAM,2020,7,Predicted,1556,1592,35,-153,-1059,914,2.24935732647815,2020-07-01,NAM,Namibia,55.2709677419355,0,0,22.2065483870968,0,749.505,273.1,0,5.711,0,0,2020,7,Africa,2567024,22,3.552,2.085,0.646,9541.808,13.4,9.7,34.2,44.6,63.71,3.078,3.94,243.811,14.67
NAM_2020_8,NAM_2020,-0.267604511196986,0.149455940121657,-0.264976740706504,0.217519468801861,0.956891173276053,-0.779620304232724,-0.721149874881077,Namibia,NAM,2020,8,Predicted,1547,1824,277,124,-922,1345,17.9056237879767,2020-08-01,NAM,Namibia,58.8848387096774,0,0,62.5640967741936,0,2111.784,230.3,0,12.487,0,0,2020,8,Africa,2567024,22,3.552,2.085,0.646,9541.808,13.4,9.7,34.2,44.6,63.71,3.078,3.94,243.811,15.53
NAM_2020_9,NAM_2020,-0.267604511196986,0.149455940121657,-0.264976740706504,0.217519468801861,0.956891173276053,-0.779620304232724,-0.721149874881077,Namibia,NAM,2020,9,Predicted,1510,1733,223,347,-788,1572,14.7682119205298,2020-09-01,NAM,Namibia,62.872,0,0,53.4470666666667,0,1447.202,296.2,0,14.443,0,0,2020,9,Africa,2567024,22,3.552,2.085,0.646,9541.808,13.4,9.7,34.2,44.6,63.71,3.078,3.94,243.811,19.33
