nrounds,max_depth,eta,gamma,colsample_bytree,min_child_weight,subsample,RMSE,Rsquared,MAE,RMSESD,RsquaredSD,MAESD
50,6,0.05,0,1,0,1,8.26856054549383,0.576621151891371,6.19426538549529,6.25080449628731,0.316808651223837,3.70677401206471
50,3,0.05,0,1,0,1,7.04577692326183,0.593184781402128,5.31935724186897,3.42037977732883,0.305771279982757,2.22670021412946
50,3,0.05,1,1,0,1,7.80694049375513,0.647370275592038,5.86222503831652,5.68382991134353,0.276192733753307,3.18315540758209
50,3,0.05,1,1,0,1,8.208266118924,0.621338560892524,6.36061052915785,6.21027894471338,0.30772335475959,3.85761367234316
50,3,0.05,5,1,0,1,8.0334307834039,0.575771893142597,6.0144178287718,5.5619512951908,0.357273200349081,3.84651725870459
50,3,0.05,0,1,0,1,7.68533162221704,0.645872321687178,5.61294721889496,4.77429762525202,0.304728781934771,2.92633125785483
50,3,0.05,5,1,0,1,8.03493061266302,0.648265835984178,6.08946537706587,5.4037077990721,0.29466460874885,3.33786702460143
50,3,0.05,5,1,0,1,8.20172020769425,0.612109173851877,6.14234594890806,5.8698850719963,0.312754401535797,3.34973185063452
50,3,0.05,5,1,0,1,7.76080877973678,0.606016410665393,5.7832185397678,5.33401432391396,0.320079772082435,3.02015965080109
50,3,0.05,1,1,0,1,7.03847111543131,0.582016407723709,5.5979162979126,4.37033246221144,0.322120577126745,3.23798368541551
50,6,0.05,0,1,0,1,6.58214445189916,0.602188792654596,5.09469035228756,3.19565582141643,0.346599182987943,2.32816448244233
50,3,0.05,1,1,0,1,7.11918539936947,0.620979444719533,5.59484757237964,3.68092294620742,0.312211047348631,2.76474720402535
50,3,0.05,1,1,0,1,7.01096489346225,0.615980943979746,5.47768929923905,3.63389087801613,0.324953164413659,2.65617764589313
50,3,0.05,5,1,0,1,7.85459767727092,0.651170313401156,6.00838218559159,5.97426296945462,0.306286656735143,3.80688575490305
50,3,0.05,0,1,0,1,7.2224300621842,0.573714825886347,5.56170417351193,3.8924499423838,0.33209712632042,2.48162487695477
50,3,0.05,5,1,0,1,7.112098044036,0.640450499785688,5.5294363284111,3.68437285706822,0.344396011648972,2.68833019480051
50,3,0.05,1,1,0,1,8.11001457049714,0.612967349652988,6.14347410596742,5.04787925011576,0.290972283158574,2.84492756055251
50,6,0.05,0,1,0,1,7.81294507522798,0.577462415511981,5.86374023240142,5.27852468828685,0.307664818918253,3.05683576714494
50,6,0.05,1,1,0,1,8.13562747529775,0.667180063221378,6.38170936033461,6.8423750878348,0.249101929673715,4.79860873220219
50,3,0.05,5,1,0,1,8.30225304555315,0.603105814639213,6.13207838712798,5.75126074250072,0.298885944511116,2.91129551317107
50,3,0.05,5,1,0,1,7.50079668359607,0.703162780683859,5.66351829298337,5.31489276676334,0.246655349290769,2.95394073777435
50,3,0.05,5,1,0,1,7.68342948193877,0.611557666664075,5.77436281167136,5.66988255271817,0.312385539886938,3.35637687790664
50,3,0.05,0,1,0,1,7.88632422368336,0.567451559578001,5.85486764436298,6.04586152536576,0.280249500151058,3.94028195844345
50,3,0.05,5,1,0,1,7.82852958529657,0.711256087316767,5.91844749667909,5.33040322109911,0.292743573558579,3.4377636776382
50,3,0.05,0,1,0,1,6.68090162183333,0.701395246660948,5.0486350802713,5.17101486119063,0.269310072239665,3.23130606785129
50,3,0.05,1,1,0,1,7.96716208133527,0.614588723300569,6.14039299662908,5.14571272274108,0.279352142948959,3.14762467574639
50,3,0.05,1,1,0,1,7.77807644384854,0.655400548661886,5.73221591043472,5.62250711765215,0.283857017032833,3.21192104324286
50,3,0.05,5,1,0,1,7.68063719369819,0.602597928961065,5.73439835683505,5.02468246527472,0.328400146817178,2.68856602005736
50,3,0.05,5,1,0,1,7.19853321090716,0.656436814552207,5.43133719089296,4.65270345996072,0.290511528932382,2.50334732621038
50,3,0.05,0,1,0,1,8.5409753696347,0.654867907784024,6.42868595292833,6.31316000714376,0.280527944209518,3.62975179334461
50,3,0.05,5,1,0,1,6.98573399606534,0.616929577354237,5.31458258348041,4.8726527722061,0.330349441873034,2.83339095050208
50,3,0.05,0,1,0,1,7.84293243654271,0.653247158675529,6.09078653579288,5.61499648531992,0.296019944161397,3.4427182473529
50,6,0.05,5,1,0,1,7.3058459779935,0.666366484403344,5.60777576637268,5.9561718837511,0.326897333261438,3.7640309970241
50,6,0.05,0,1,0,1,7.75556783633605,0.607279573889334,5.79363510305352,5.3314585406138,0.299498853251942,3.02790783771498
50,3,0.05,5,1,0,1,7.91713496220704,0.633112181778543,6.10213576375114,6.76597973605302,0.31630693107941,4.67643164603016
50,3,0.05,1,1,0,1,8.05796499906571,0.60207122884945,6.04208099910948,5.99020495463323,0.32024120559766,3.51328152486063
50,3,0.05,1,1,0,1,8.29654809616714,0.514556404956185,6.17186901828978,5.67397081783453,0.325608506015533,3.59273139007954
50,3,0.05,1,1,0,1,7.28315141239099,0.619808033426484,5.67282356251611,2.86474786257375,0.287633608078207,2.25744753276645
50,3,0.05,5,1,0,1,7.48007974691791,0.590709534521851,5.75969491889742,3.82229825296792,0.2697711972915,2.74821442469209
50,3,0.05,5,1,0,1,7.91086745390614,0.548435225854346,6.02745350196627,5.33548083856245,0.308878849007911,3.39801267920971
50,3,0.05,0,1,0,1,6.94108950131804,0.640738889656654,5.55775604293082,3.67093805060282,0.284814306327408,2.89142746641859
50,3,0.05,1,1,0,1,8.14191084233889,0.628457598057011,6.09339217678706,5.66071823809233,0.326672186306462,3.48421666304824
50,3,0.05,0,1,0,1,8.13942792998975,0.601067665719055,5.98250340562397,5.9765418656634,0.323666704829644,3.26175089107021
50,3,0.05,1,1,0,1,7.91301161522209,0.540991508796946,5.99541182724635,3.19927505146471,0.311983515194416,2.20821819472026
50,3,0.05,5,1,0,1,8.03766373941,0.581353423352118,5.9013868361579,5.18895800692173,0.34118218926898,2.92942633863025
50,3,0.05,1,1,0,1,7.63328232884879,0.650165137666379,5.87026452716192,5.65762459693189,0.265470321659533,3.57480444436057
50,3,0.05,0,1,0,1,7.50672350473494,0.648248472810601,5.52612571403715,5.10553224461815,0.295349504933311,2.81849504988701
50,6,0.05,0,1,0,1,7.29713151674155,0.540643230834951,5.52265124728945,3.24704010397341,0.35600973574191,2.08132685528463
50,3,0.05,5,1,0,1,8.24093621281932,0.619625929602639,6.16310742982229,6.3722244307642,0.278628807580507,3.8559117740726
50,3,0.05,5,1,0,1,8.02965798820006,0.657748741321187,5.89192180575265,5.46514247065457,0.263187368041534,3.02631109001194
50,3,0.05,0,1,0,1,8.29230948795555,0.603287502871008,6.2017854282856,5.125227123169,0.316274753070815,2.79568787826451
50,6,0.05,1,1,0,1,8.07754544414665,0.546798486862762,6.0411436582009,5.42507233182581,0.332988356378747,3.10539263917583
50,3,0.05,5,1,0,1,7.02769203021697,0.622160754720263,5.54803345990181,3.64573465306679,0.302219867957639,2.72706828448527
50,6,0.05,1,1,0,1,8.17273518632035,0.653132667699733,5.99138728408019,6.7013680292772,0.295109251535877,3.83921423775424
50,3,0.05,5,1,0,1,7.76656003774108,0.638830644660108,5.9465414718522,5.19690065216994,0.295464691943053,3.0325647576655
50,3,0.05,5,1,0,1,8.35074077958348,0.624731223144356,6.06790161424213,4.82806522898214,0.31318859790313,2.7122174781263
50,3,0.05,0,1,0,1,7.62457846621083,0.625131978600438,6.06066513991356,6.51653933924647,0.329958409967221,4.49579466565399
50,3,0.05,1,1,0,1,8.18822370278884,0.58512532419016,6.14761168760724,5.41555903791242,0.32968295115274,3.28437941252415
50,3,0.05,5,1,0,1,8.58207581518644,0.621511585128679,6.61616983962059,5.91828969210801,0.302900314567881,4.02719446372442
50,3,0.05,5,1,0,1,7.46987610380972,0.660807653672023,5.59309815290239,5.47787161690975,0.265717847098029,3.15650878280938
50,3,0.05,1,1,0,1,8.25127013335373,0.603210105745353,6.45557168433401,5.39787474754098,0.256104080925859,3.59172938845428
50,3,0.05,1,1,0,1,6.66422264664618,0.646601597900251,5.35693319688903,2.67293325325454,0.311132813167467,2.07210448897835
50,3,0.05,1,1,0,1,8.27442117379191,0.605636269532428,6.29052643468645,6.23135922503854,0.265936999365281,3.99121071325857
50,3,0.05,1,1,0,1,7.89182693128109,0.680051647629624,5.96430031588343,6.19402483656412,0.244379706598096,4.17413315829319
50,6,0.05,5,1,0,1,8.08547302876753,0.670020310365363,5.78291968549622,5.24890767761303,0.330155109332458,3.21200230638155
50,3,0.05,0,1,0,1,7.40429588311052,0.562229024944014,5.63127917533451,3.32996358769241,0.306991273626422,2.37294089304691
50,6,0.05,5,1,0,1,7.84689635498297,0.651303854163706,6.11291243844562,6.07977376786427,0.2548631456426,3.99486121315546
50,3,0.05,5,1,0,1,7.89688269772477,0.628043116947859,6.16127346232202,5.38475515644078,0.309938345822638,3.30769001195209
50,3,0.05,0,1,0,1,7.52228571920707,0.626233375775296,5.81317346244388,5.58262128772307,0.321313645590463,3.51977530751192
50,3,0.05,0,1,0,1,8.51969967091529,0.549602093150518,6.3390878953139,5.71599747593638,0.287238854730071,3.3967216557675
50,3,0.05,5,1,0,1,7.86912823259234,0.697116985359034,6.12896759454409,5.448519848435,0.29610819003171,3.52052564929064
50,3,0.05,0,1,0,1,6.93068970841875,0.642962336880562,5.43399409765667,3.27552104577518,0.332476227980811,2.3460105456531
50,3,0.05,0,1,0,1,8.0551781053035,0.614597605201869,6.1422761259079,5.8175073905006,0.306800495828429,3.51512055600742
50,3,0.05,5,1,0,1,7.95125113555568,0.612431093317311,5.90783630567127,5.59838635822655,0.283244299904565,3.16216473566799
50,3,0.05,0,1,0,1,7.852327268527,0.664624906452565,6.0094643228319,5.58434114409137,0.292628368310874,3.4185965124062
50,3,0.05,1,1,0,1,8.27218182192009,0.614065718907578,6.21853251579073,5.37550323969652,0.333689484095261,2.98546947453128
50,6,0.05,5,1,0,1,8.11091026707521,0.666929847521921,6.14549944743845,6.2688578043054,0.294399952542236,3.95434988701978
50,3,0.05,1,1,0,1,7.85609230172793,0.651237130126136,5.8892057117886,5.42701461230444,0.252720960951691,3.200652681825
50,3,0.05,0,1,0,1,8.24238245966661,0.584939119579779,6.27541861753994,5.53936127191602,0.315049900196169,3.36934464491613
50,3,0.05,1,1,0,1,8.33954711269531,0.654141146843131,6.31148294923041,6.02944889583947,0.310625390108456,3.93994654275098
50,6,0.05,5,1,0,1,8.49815457167859,0.608479265414171,6.24290317279266,6.24732584395942,0.337673014529398,3.54502028515323
50,3,0.05,0,1,0,1,8.59869340831748,0.512657419961699,6.36100500207477,5.560104472388,0.298760391987265,3.46826296228957
50,3,0.05,0,1,0,1,8.06101547528306,0.603301334652055,6.21286136057642,5.6535894499556,0.321342562730026,3.74661683399408
50,3,0.05,1,1,0,1,7.0586866470507,0.667083755553956,5.32129305034214,3.57102154766317,0.31146366438352,2.37451976191341
50,3,0.05,1,1,0,1,8.08747696552831,0.66166196248926,6.01874963466326,5.02605766548002,0.293175539532031,2.9111991416994
50,3,0.05,5,1,0,1,6.85948504335365,0.691861274252709,5.42741639200846,5.42476553132408,0.277838780652337,3.59382907832777
50,3,0.05,0,1,0,1,8.35564002695558,0.615250260275384,6.16353705623415,5.1859855710317,0.321244882209697,2.98776967907268
50,6,0.05,0,1,0,1,6.59322481602343,0.636808577507269,5.08480865499377,2.98053837690501,0.278859028011629,2.00013217809783
50,6,0.05,1,1,0,1,8.42353928756793,0.626450330943833,6.31700879103608,6.68967190432508,0.315121379862941,3.66146594162132
50,3,0.05,5,1,0,1,8.0109401616115,0.612438225090476,6.09872318336699,5.53290595641907,0.288103829007956,3.39846675709447
50,3,0.05,1,1,0,1,7.93249082442653,0.60947624954873,6.02343847794003,5.45978544540353,0.294395249100183,3.38039535428324
50,3,0.05,0,1,0,1,8.42950884333349,0.622513143697251,6.36479263769256,6.83323705491017,0.303445728448073,4.36491504208587
50,3,0.05,0,1,0,1,8.12803419051395,0.628737891437646,5.94078855392668,4.94356101762005,0.305085102592451,2.57039424181439
50,3,0.05,0,1,0,1,7.87146855721063,0.587308876740671,6.04802483495077,5.37566603885373,0.272273144091213,3.47350357865628
50,3,0.05,1,1,0,1,7.08435114707912,0.648408114907396,5.37833438587189,3.4333758950006,0.298968309284855,2.09474354014006
50,3,0.05,0,1,0,1,8.071612231807,0.684396475738508,6.17938876340124,5.44295515110377,0.31085872807463,3.34946553537013
50,6,0.05,0,1,0,1,7.48973616914303,0.664576301647042,5.66121347995599,4.62093613939235,0.248919568819496,2.71280503970517
50,3,0.05,5,1,0,1,8.5945338000132,0.543910732092125,6.36197581868702,6.85033567076916,0.292329006575762,4.63156387187415
50,3,0.05,1,1,0,1,8.38728276144987,0.566601230705166,6.1955184264183,6.40622889543465,0.307944458524829,3.71417888829079
50,3,0.05,5,1,0,1,7.73290922267794,0.662920017159929,5.83804273144404,4.8402724044959,0.275609338439819,2.92848353596864
50,3,0.05,5,1,0,1,8.52960649674339,0.620950482448831,6.42043191613091,6.34831330280631,0.269022059252394,3.68482995066202
50,3,0.05,0,1,0,1,7.69450429036284,0.571535878043974,5.81023014322917,5.46848804986843,0.324903205339324,3.68410350181816
50,3,0.05,0,1,0,1,7.51135092548534,0.528836298808264,5.91208842055003,4.12735727869998,0.322779464093694,3.04286037464342
50,3,0.05,0,1,0,1,7.57505614513048,0.663496217470518,5.71230286343892,5.15589066578122,0.285637711826977,2.98368620151673
50,3,0.05,0,1,0,1,8.13986582618457,0.556847959732683,6.15569030094147,6.55703802103444,0.335226409963174,3.89871809587504
50,6,0.05,5,1,0,1,8.55837210561383,0.631349148288011,6.68739739316702,5.76148531165958,0.287131228863393,3.85066109288226
50,3,0.05,5,1,0,1,7.17471502820303,0.568767240308458,5.44403539032406,3.69034280381421,0.329314097165297,2.416210389779
50,3,0.05,5,1,0,1,7.80873573090169,0.611627383425977,5.93988097349803,5.53548132551809,0.319483331051915,3.38662293614405
50,3,0.05,0,1,0,1,7.34977955027181,0.674692984104167,5.41125285127428,5.00610604992363,0.306459840247548,2.77173246423867
50,3,0.05,0,1,0,1,8.1101036784993,0.696883582566895,5.97222807460361,5.43492891989698,0.242090206241374,3.18126542553686
50,6,0.05,1,1,0,1,6.89482429531484,0.636945226540169,5.52686513484849,3.07799456498415,0.303989401864074,2.42560540003924
50,3,0.05,5,1,0,1,8.29270950105141,0.651794317094591,6.2481149480078,4.96436366855491,0.254226992632287,2.90754964621881
50,3,0.05,0,1,0,1,7.94936334695108,0.646131647678541,6.01585954223739,5.71434512686964,0.324010541245228,3.5168546810339
50,3,0.05,0,1,0,1,8.49201949519395,0.566656714707735,6.39092339595159,5.28709653281047,0.343095343732869,3.08213014532971
50,3,0.05,0,1,0,1,8.0997021495814,0.604838193205926,6.09697888999515,5.03520024803651,0.320226732409981,3.27508699698875
50,6,0.05,1,1,0,1,7.40069334150024,0.6668143262962,5.54278670022223,5.40320382679549,0.311168508289337,2.91038175628175
50,3,0.05,0,1,0,1,8.04024819333487,0.61950971229784,6.18609934380319,6.17959032020613,0.309786719130652,4.1825602371074
50,3,0.05,5,1,0,1,8.22228297674182,0.610817459512718,6.3054638329347,5.78825372643468,0.259060114028802,3.99949651678521
50,3,0.05,5,1,0,1,7.80161178291359,0.660726317186413,5.88626037783093,5.51258885312476,0.285597755554147,3.20855769109781
50,3,0.05,5,1,0,1,7.24236378499211,0.578802747895203,5.41686577743954,4.80582546072722,0.346959422849085,2.84958342859315
50,3,0.05,1,1,0,1,7.45098884001065,0.710903268277243,5.71792742511961,5.33123692572814,0.254765856181133,3.4099909999839
50,3,0.05,0,1,0,1,6.98682371215973,0.577123948389571,5.44127891588211,3.3614838669828,0.288040447113311,2.58114339416969
50,3,0.05,5,1,0,1,7.33699220857264,0.63002658097573,5.62198794105318,5.56792129705916,0.289866577754761,3.5536170394366
50,3,0.05,5,1,0,1,6.69077991670911,0.630507613755202,5.16938902049594,3.90556226225907,0.280889154371585,2.74314519359666
50,3,0.05,0,1,0,1,8.24588726018613,0.525574959739334,6.12268868425157,6.5090782482422,0.324253278791335,3.85795513026513
50,3,0.05,1,1,0,1,7.83230413374048,0.609437287242923,5.68379162534078,5.31130319651951,0.267947938528598,2.72407004795285
50,3,0.05,0,1,0,1,6.93026331053416,0.618183957207445,5.46514633570777,3.30330069147314,0.309608687524971,2.6943263727862
50,6,0.05,5,1,0,1,6.98258906173582,0.576728037671397,5.60981389862299,2.84403837501008,0.290218644589237,2.11840547306891
50,3,0.05,1,1,0,1,6.88450461761548,0.630393417907799,5.40282161108653,3.45532033193965,0.263226672387425,2.54056563747323
50,3,0.05,0,1,0,1,7.50694887362506,0.634376583853546,5.91518093432321,4.96645270394142,0.322470767224783,3.14342767560302
50,6,0.05,0,1,0,1,7.57854743755998,0.592158786420167,5.73784464269214,5.54842475556261,0.356632853841433,3.39392020698309
50,3,0.05,1,1,0,1,8.18128495192367,0.646401841520855,6.27758179018233,5.46509990905029,0.268213889263983,3.86974332877613
50,3,0.05,0,1,0,1,8.46070362218392,0.503401516458567,6.26986109368006,5.27761783897029,0.345449493377931,3.09759329803154
50,3,0.05,5,1,0,1,7.07781972523464,0.580954056179203,5.36191619258457,3.44830614457698,0.31365110981196,2.28328685050887
50,3,0.05,0,1,0,1,8.22917810664339,0.633099268441527,6.08639210542043,5.47461642119266,0.280116808322369,3.10066017711894
50,3,0.05,0,1,0,1,8.35014635606387,0.566170964733637,6.13814856661691,6.26978933587993,0.304789359993119,3.39482678278069
50,3,0.05,1,1,0,1,8.29108107736698,0.621476098086794,6.08503590695063,5.39936690258745,0.292433865065063,3.10024146032882
50,6,0.05,5,1,0,1,8.3624840347184,0.655314331314804,6.13636266375913,5.600663066089,0.26067731838523,3.31028223522338
50,3,0.05,1,1,0,1,7.93116139150672,0.674990875987034,6.00859958879153,6.15773995019719,0.288642383829123,3.81719338448713
50,3,0.05,5,1,0,1,7.97521050134744,0.652448178491658,5.9269005830023,5.62139329573476,0.29932058725935,3.01037233521877
50,3,0.05,1,1,0,1,8.24352180059083,0.645627798771184,6.45011663733588,6.06756791109504,0.30201739593035,3.97038047424398
50,3,0.05,0,1,0,1,8.1417830475096,0.606290276287589,6.28189453519715,5.82411843049466,0.308029035232025,3.75394945754591
50,3,0.05,1,1,0,1,6.9144406384767,0.665930645931237,5.3203270728853,2.9444727632497,0.257581130416436,2.09592477669267
50,3,0.05,5,1,0,1,7.54923322105888,0.638690705064006,5.85238834585084,5.35170017598613,0.289624136440271,3.49840856523397
50,3,0.05,5,1,0,1,6.61082345218768,0.640074397009736,5.09798734892739,3.33271261188711,0.329957409003797,2.26230729630984
50,3,0.05,1,1,0,1,8.25131323978253,0.611339000218826,6.37952158456379,5.07374523692019,0.289218775618068,3.03668712950746
50,3,0.05,5,1,0,1,7.79440022535218,0.617242019836909,5.66046306933297,5.43558124698436,0.257018564784466,3.20833055759403
50,3,0.05,0,1,0,1,7.62899657344747,0.65082044888994,5.55715965742535,5.50938217250696,0.304182892657769,3.19737020330505
50,3,0.05,5,1,0,1,7.12839871493099,0.628677536166178,5.4647038793034,6.52576212662667,0.316619738413896,4.20559064733319
50,3,0.05,5,1,0,1,7.97459128158941,0.566264900809304,6.10887502627903,5.98723639557772,0.351522818083866,3.76221346639115
50,3,0.05,5,1,0,1,7.55155309996579,0.654261856772211,5.5641604256365,5.84567315351646,0.30735578723914,3.3356942632056
50,3,0.05,5,1,0,1,7.68239411285822,0.691520807034595,5.67931580909093,4.73219096288192,0.267118374701081,2.53053357144029
50,3,0.05,5,1,0,1,7.27157017979502,0.580457318417567,5.92497264742851,3.14279804408951,0.28543298779964,2.54481642801243
50,6,0.05,1,1,0,1,8.52293118751884,0.603517366010027,6.3435447737111,5.52321155132084,0.274929806322177,3.4444077455255
50,3,0.05,0,1,0,1,7.18729843664959,0.67007816790618,5.72868365271886,5.51151343581528,0.238921433090002,3.78167541971681
50,3,0.05,5,1,0,1,8.0575529381357,0.593810721885696,6.15758555240101,5.07636564352585,0.318713786047926,3.1084161583975
50,3,0.05,1,1,0,1,7.71363401725229,0.686102281601233,5.75945513502757,6.53141676929237,0.234791187629418,4.21521980268952
50,6,0.05,0,1,0,1,7.19608119602082,0.572900208450872,5.6074994843271,3.26816711133192,0.316231173980972,2.43867211636063
50,3,0.05,5,1,0,1,7.43023246677039,0.595676591306417,5.71154814015494,2.9954163215507,0.310715718244231,2.09519699827708
50,3,0.05,5,1,0,1,7.64161329918073,0.62443255561758,5.69302423318227,5.20728670347026,0.303283490181383,3.01433992529998
50,3,0.05,0,1,0,1,7.8143270712688,0.615595238419253,5.83210416579247,5.62824141529306,0.286011492970927,3.24010249470202
50,3,0.05,5,1,0,1,7.22298845382941,0.638207526258039,5.58293092542225,3.48936648232214,0.285891400870413,2.41672353229512
50,3,0.05,1,1,0,1,8.44669100258659,0.64931490261148,6.4384948794047,5.5202676388465,0.291321655999111,3.76471056937432
50,6,0.05,5,1,0,1,7.60834866527297,0.656195531181658,5.69428274371889,6.52930079698282,0.31203575184376,3.73560355362373
50,3,0.05,1,1,0,1,8.16264836599459,0.637152105890729,6.1668117351532,5.85481643251631,0.281065494170651,3.54528320312358
50,6,0.05,0,1,0,1,7.9716386423801,0.500791166502696,5.9076032230854,4.30468914080511,0.308402905552791,2.365127717933
50,3,0.05,0,1,0,1,8.87795716238886,0.527209936850991,6.74130015357335,6.09344748434473,0.337620532863486,3.5764622016351
50,3,0.05,5,1,0,1,7.51810787506315,0.666771569887375,5.81473841614193,5.16034009643558,0.281154656348875,3.24650766288887
50,3,0.05,5,1,0,1,7.25159161667487,0.595120230553169,5.91694017510944,3.53864745897377,0.314241055351777,2.83494832948094
50,3,0.05,5,1,0,1,8.06094054818023,0.638435776400063,6.19311909029219,6.09388804154596,0.319045081001387,4.12728188690003
50,3,0.05,5,1,0,1,7.9263061785345,0.598821891603217,6.01598674551646,5.43224946140803,0.284768771999514,3.29197024312775
50,3,0.05,1,1,0,1,7.95395273110044,0.5788896596683,6.04776901833216,5.94569511968164,0.303763670989585,3.66760762298096
50,3,0.05,0,1,0,1,7.84813809520915,0.58986096302649,5.73188432614009,5.13551155976747,0.33853574021424,2.95378310418516
50,3,0.05,1,1,0,1,7.93599364247417,0.582491411644114,5.97177435413996,5.96163192258701,0.283626502449342,3.46849825458447
50,3,0.05,1,1,0,1,7.62783192734094,0.648434265196094,5.632011423005,5.31447770714255,0.290024536770459,3.00584770105947
50,3,0.05,0,1,0,1,8.51491734403486,0.545073638235322,6.30672169065475,5.97361175785663,0.328898718857202,3.54515638376336
50,3,0.05,5,1,0,1,6.98086435981338,0.689225968342041,5.31617206099298,4.99300151204459,0.2678466798043,2.91837103561511
50,3,0.05,5,1,0,1,7.22648848386519,0.610754437232444,5.55459382952584,2.99283775947821,0.331750740322648,1.96061672949549
50,3,0.05,5,1,0,1,7.21146676599584,0.716360952648726,5.56023871318499,3.8371300440858,0.227849050948446,2.81692384118764
50,3,0.05,5,1,0,1,7.61169190050811,0.708352805702781,5.86183453069793,7.17482335212371,0.276216768030673,4.68202818044253
50,3,0.05,5,1,0,1,6.64355524823469,0.613196140743436,5.18377914937337,3.72841530421318,0.271865838941092,2.75075691326694
50,3,0.05,1,1,0,1,6.92137867140776,0.673871916836812,5.13353464529249,5.12505106117245,0.307202674234265,2.62347201255402
50,6,0.05,0,1,0,1,7.65359874617388,0.637601521585118,5.92324906257126,6.31866030206044,0.295921659736071,3.92380877884311
50,3,0.05,1,1,0,1,7.5869109434205,0.623042351253642,5.84694224389394,5.06993926276123,0.32397621126476,3.14988102639689
50,3,0.05,1,1,0,1,7.20748919780785,0.633857278019172,5.57916385454602,3.00541027506444,0.313200642496286,2.22697100118694
50,3,0.05,5,1,0,1,8.38666640517106,0.637730197975562,6.39999350007375,5.29679880417676,0.321809299707586,3.31466180828432
50,3,0.05,1,1,0,1,7.80625293438008,0.697243324013407,5.80887595203188,6.093723274864,0.262379931104514,3.42757866225385
50,3,0.05,1,1,0,1,8.25783895964395,0.649074901403763,6.27527151181963,5.44074010184684,0.297177680782199,3.43544048435884
50,3,0.05,1,1,0,1,7.77372383371771,0.649804598367752,5.91340505170822,5.5362782843967,0.304119962926248,3.49691277993
50,3,0.05,1,1,0,1,8.17327078689632,0.61700860397896,6.07181026334233,5.15028820604596,0.308514891406956,2.89239710871799
50,3,0.05,5,1,0,1,7.47882606980842,0.619401853154266,5.53611132272085,5.21055622937161,0.310995622251836,3.0908297010206
50,3,0.05,5,1,0,1,7.31660781085164,0.606841339476567,5.77115525348981,3.48179096275997,0.284896445623099,2.7855703897108
50,3,0.05,5,1,0,1,8.11484211649334,0.558481130782351,5.97328861724006,5.53983302293975,0.314442791598291,3.41427794548174
50,3,0.05,5,1,0,1,8.50320505355355,0.571795789150869,6.24935210172335,5.83465008765707,0.286897113977013,3.37186269632264
50,1,0.05,0,1,0,1,8.70834570844808,0.565454630035669,6.48623318131765,6.26762662092671,0.288888822362972,3.58172809421021
50,6,0.05,5,1,0,1,8.69881167987384,0.549854238677323,6.54385289174318,6.24585054976524,0.291496919963992,3.78815249964242
50,3,0.05,0,1,0,1,7.56197988817891,0.678719048046986,5.87763614092933,5.11355683251614,0.282356948354665,3.18855570277381
50,3,0.05,5,1,0,1,8.07558219925299,0.589705010926038,5.99208081965976,5.31868029031159,0.310247402845778,2.87491264579125
50,3,0.05,0,1,0,1,8.03660546691403,0.651098122798919,5.93864635501968,5.89159354731578,0.273588683452793,3.57882888995893
50,3,0.05,0,1,0,1,7.81590523068878,0.621981475723742,5.95764754448997,5.59024334346797,0.305955275779891,3.37466580546491
50,3,0.05,0,1,0,1,7.49854742056442,0.688216451094317,5.71654596281052,4.599495813536,0.282165545531169,2.95597431870757
50,3,0.05,5,1,0,1,7.5479177193716,0.56018223762172,5.99783465766907,3.65398025667861,0.329466053690707,2.81435744949573
50,3,0.05,5,1,0,1,7.64901266376953,0.630259380167489,5.7833126733568,5.74728663464947,0.297971170742779,3.46111738104744
50,3,0.05,1,1,0,1,7.66816536401234,0.666138572487858,5.81708035053147,6.09556715816467,0.232166067536326,4.16004333616667
50,3,0.05,5,1,0,1,7.31129476520006,0.665115573127087,5.70498528594441,5.18808076230564,0.293113957719412,2.95601869944317
50,3,0.05,5,1,0,1,7.01099146084601,0.577051843806,5.5270965195232,3.98735278163634,0.326512970171119,2.82263228392062
50,3,0.05,1,1,0,1,7.8534494090938,0.597427109306846,6.06963897771306,5.07831711293646,0.31527950227172,3.03639714896589
50,6,0.05,5,1,0,1,7.75181705904215,0.540737445226973,5.790403293603,5.84673073333358,0.324102885119099,3.23590091663081
50,3,0.05,0,1,0,1,7.72996769702233,0.583316922635265,5.85331305302514,5.52416689602491,0.312215534802965,3.32497950328256
50,3,0.05,5,1,0,1,8.02249903360384,0.536665291298272,5.88863574250539,5.12064192946371,0.337358708024115,2.97989208409155
50,3,0.05,0,1,0,1,8.48833854161746,0.562128498070038,6.24927140190866,5.32876140155493,0.31654463847232,3.37608731606476
50,3,0.05,1,1,0,1,7.98908905253812,0.649476673471551,6.0427320889367,4.46101501243454,0.292323563000738,2.49085850780281
50,3,0.05,1,1,0,1,7.85301302692577,0.603142279132524,5.98585964579052,5.23499017922653,0.352385634329038,2.93351677431687
50,6,0.05,1,1,0,1,8.5552019652928,0.500311465713724,6.30977118889491,5.14851529984609,0.304021368495535,2.69588005165305
50,3,0.05,0,1,0,1,7.78118942617155,0.765588009914059,5.7919161494573,5.38294027597891,0.215464153415742,3.26614864023787
50,3,0.05,5,1,0,1,7.14157770212687,0.728751627291371,5.27470052671433,3.49840968054631,0.262431133873485,2.31065472714368
50,3,0.05,5,1,0,1,8.26605618886987,0.645685273320595,6.1570700258414,5.17850822081917,0.297505858075219,2.85974641693999
