identifier,identifier_CountryYear,iso1,iso2,iso3,iso4,iso5,iso6,iso7,iso8,iso9,iso10,iso11,iso12,iso13,iso14,iso15,iso16,iso17,iso18,iso19,iso20,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,country,Country Code,year.x,month.x,type,expected.mean,acm.mean,excess.mean,cumul.excess.mean,cumul.excess.low,cumul.excess.high,p_value_mort,date,iso_code,location,stringency_index,weekly_hosp_admissions,weekly_icu_admissions,new_cases_smoothed_per_million,new_people_vaccinated_smoothed_per_hundred,new_cases_per_million,tests_per_case,people_fully_vaccinated_per_hundred,new_tests_per_thousand,weekly_icu_admissions_per_million,weekly_hosp_admissions_per_million,year.y,month.y,continent,population,median_age,aged_65_older,aged_70_older,human_development_index,gdp_per_capita,extreme_poverty,female_smokers,male_smokers,handwashing_facilities,life_expectancy,population_density,diabetes_prevalence,cardiovasc_death_rate,diffTemp
SUR_2021_2,SUR_2021,0.230172760890845,-0.538943413882235,-0.251257349192877,-0.598477804667284,0.44344111728115,-0.324540362319143,0.225842593807353,-0.159136235564246,0.369120242724139,0.769755838185357,-0.12649224211539,-0.491786153881703,-0.520900279098305,-0.0902577382156539,-0.170227414255908,-0.494988817238606,0.714776438151987,0.412490983614461,-0.190477345897949,-0.101774360718474,2.6133674367853,4.31625105991134,-1.6643072445808,1.97419015149492,2.26382868023585,-7.04866473846313,2.02288672652147,-8.60685376824149,11.6705299353327,-0.140532457514155,0.827543561669502,-1.47099553681071,2.39459190479686,2.29026180135586,-3.55358379464136,-9.51996379777369,-5.87426853452672,-3.88839615398165,1.00433107223156,0.81223327958279,Suriname,SUR,2021,2,Reported,422,333,-89,-372,-437,-309,-21.0900473933649,2021-02-01,SUR,Suriname,68.52,0,0,35.2988571428571,0.36,794.438,68.2,0,1.961,0,0,2021,2,South America,618046,29.6,6.933,4.229,0.738,13767.119,,7.4,42.9,67.779,71.68,3.612,12.54,258.314,0.34563025210084
SUR_2021_3,SUR_2021,0.230172760890845,-0.538943413882235,-0.251257349192877,-0.598477804667284,0.44344111728115,-0.324540362319143,0.225842593807353,-0.159136235564246,0.369120242724139,0.769755838185357,-0.12649224211539,-0.491786153881703,-0.520900279098305,-0.0902577382156539,-0.170227414255908,-0.494988817238606,0.714776438151987,0.412490983614461,-0.190477345897949,-0.101774360718474,2.6133674367853,4.31625105991134,-1.6643072445808,1.97419015149492,2.26382868023585,-7.04866473846313,2.02288672652147,-8.60685376824149,11.6705299353327,-0.140532457514155,0.827543561669502,-1.47099553681071,2.39459190479686,2.29026180135586,-3.55358379464136,-9.51996379777369,-5.87426853452672,-3.88839615398165,1.00433107223156,0.81223327958279,Suriname,SUR,2021,3,Reported,422,338,-84,-455,-525,-384,-19.9052132701422,2021-03-01,SUR,Suriname,62.96,0,0,10.4163225806452,3.487,312.274,90.8,0,1.121,0,0,2021,3,South America,618046,29.6,6.933,4.229,0.738,13767.119,,7.4,42.9,67.779,71.68,3.612,12.54,258.314,0.167226890756304
SUR_2021_4,SUR_2021,0.230172760890845,-0.538943413882235,-0.251257349192877,-0.598477804667284,0.44344111728115,-0.324540362319143,0.225842593807353,-0.159136235564246,0.369120242724139,0.769755838185357,-0.12649224211539,-0.491786153881703,-0.520900279098305,-0.0902577382156539,-0.170227414255908,-0.494988817238606,0.714776438151987,0.412490983614461,-0.190477345897949,-0.101774360718474,2.6133674367853,4.31625105991134,-1.6643072445808,1.97419015149492,2.26382868023585,-7.04866473846313,2.02288672652147,-8.60685376824149,11.6705299353327,-0.140532457514155,0.827543561669502,-1.47099553681071,2.39459190479686,2.29026180135586,-3.55358379464136,-9.51996379777369,-5.87426853452672,-3.88839615398165,1.00433107223156,0.81223327958279,Suriname,SUR,2021,4,Reported,422,360,-62,-517,-592,-440,-14.6919431279621,2021-04-01,SUR,Suriname,70.37,0,0,57.3696666666667,2.448,2007.938,59.9,0,2.815,0,0,2021,4,South America,618046,29.6,6.933,4.229,0.738,13767.119,,7.4,42.9,67.779,71.68,3.612,12.54,258.314,0.162941176470589
SUR_2021_5,SUR_2021,0.230172760890845,-0.538943413882235,-0.251257349192877,-0.598477804667284,0.44344111728115,-0.324540362319143,0.225842593807353,-0.159136235564246,0.369120242724139,0.769755838185357,-0.12649224211539,-0.491786153881703,-0.520900279098305,-0.0902577382156539,-0.170227414255908,-0.494988817238606,0.714776438151987,0.412490983614461,-0.190477345897949,-0.101774360718474,2.6133674367853,4.31625105991134,-1.6643072445808,1.97419015149492,2.26382868023585,-7.04866473846313,2.02288672652147,-8.60685376824149,11.6705299353327,-0.140532457514155,0.827543561669502,-1.47099553681071,2.39459190479686,2.29026180135586,-3.55358379464136,-9.51996379777369,-5.87426853452672,-3.88839615398165,1.00433107223156,0.81223327958279,Suriname,SUR,2021,5,Reported,421,547,126,-391,-470,-314,29.9287410926366,2021-05-01,SUR,Suriname,70.6364516129032,0,0,213.389967741935,4.827,7428.243,31.4,12.68,5.092,0,0,2021,5,South America,618046,29.6,6.933,4.229,0.738,13767.119,,7.4,42.9,67.779,71.68,3.612,12.54,258.314,0.198823529411765
SUR_2021_6,SUR_2021,0.230172760890845,-0.538943413882235,-0.251257349192877,-0.598477804667284,0.44344111728115,-0.324540362319143,0.225842593807353,-0.159136235564246,0.369120242724139,0.769755838185357,-0.12649224211539,-0.491786153881703,-0.520900279098305,-0.0902577382156539,-0.170227414255908,-0.494988817238606,0.714776438151987,0.412490983614461,-0.190477345897949,-0.101774360718474,2.6133674367853,4.31625105991134,-1.6643072445808,1.97419015149492,2.26382868023585,-7.04866473846313,2.02288672652147,-8.60685376824149,11.6705299353327,-0.140532457514155,0.827543561669502,-1.47099553681071,2.39459190479686,2.29026180135586,-3.55358379464136,-9.51996379777369,-5.87426853452672,-3.88839615398165,1.00433107223156,0.81223327958279,Suriname,SUR,2021,6,Reported,422,704,282,-109,-193,-26,66.824644549763,2021-06-01,SUR,Suriname,83.022,0,0,375.908266666667,14.368,10966.824,21.3,95.47,8.237,0,0,2021,6,South America,618046,29.6,6.933,4.229,0.738,13767.119,,7.4,42.9,67.779,71.68,3.612,12.54,258.314,0.442857142857143
SUR_2021_7,SUR_2021,0.230172760890845,-0.538943413882235,-0.251257349192877,-0.598477804667284,0.44344111728115,-0.324540362319143,0.225842593807353,-0.159136235564246,0.369120242724139,0.769755838185357,-0.12649224211539,-0.491786153881703,-0.520900279098305,-0.0902577382156539,-0.170227414255908,-0.494988817238606,0.714776438151987,0.412490983614461,-0.190477345897949,-0.101774360718474,2.6133674367853,4.31625105991134,-1.6643072445808,1.97419015149492,2.26382868023585,-7.04866473846313,2.02288672652147,-8.60685376824149,11.6705299353327,-0.140532457514155,0.827543561669502,-1.47099553681071,2.39459190479686,2.29026180135586,-3.55358379464136,-9.51996379777369,-5.87426853452672,-3.88839615398165,1.00433107223156,0.81223327958279,Suriname,SUR,2021,7,Reported,420,595,175,65,-22,156,41.6666666666667,2021-07-01,SUR,Suriname,86.9390322580645,0,0,203.003387096774,4.694,5855.545,23,196.1,4.999,0,0,2021,7,South America,618046,29.6,6.933,4.229,0.738,13767.119,,7.4,42.9,67.779,71.68,3.612,12.54,258.314,0.331680672268909
SUR_2021_8,SUR_2021,0.230172760890845,-0.538943413882235,-0.251257349192877,-0.598477804667284,0.44344111728115,-0.324540362319143,0.225842593807353,-0.159136235564246,0.369120242724139,0.769755838185357,-0.12649224211539,-0.491786153881703,-0.520900279098305,-0.0902577382156539,-0.170227414255908,-0.494988817238606,0.714776438151987,0.412490983614461,-0.190477345897949,-0.101774360718474,2.6133674367853,4.31625105991134,-1.6643072445808,1.97419015149492,2.26382868023585,-7.04866473846313,2.02288672652147,-8.60685376824149,11.6705299353327,-0.140532457514155,0.827543561669502,-1.47099553681071,2.39459190479686,2.29026180135586,-3.55358379464136,-9.51996379777369,-5.87426853452672,-3.88839615398165,1.00433107223156,0.81223327958279,Suriname,SUR,2021,8,Reported,420,497,77,143,56,234,18.3333333333333,2021-08-01,SUR,Suriname,83.2406451612903,0,0,184.109225806452,2.394,6378.162,41,461.27,8.413,0,0,2021,8,South America,618046,29.6,6.933,4.229,0.738,13767.119,,7.4,42.9,67.779,71.68,3.612,12.54,258.314,0.521848739495798
SUR_2021_9,SUR_2021,0.230172760890845,-0.538943413882235,-0.251257349192877,-0.598477804667284,0.44344111728115,-0.324540362319143,0.225842593807353,-0.159136235564246,0.369120242724139,0.769755838185357,-0.12649224211539,-0.491786153881703,-0.520900279098305,-0.0902577382156539,-0.170227414255908,-0.494988817238606,0.714776438151987,0.412490983614461,-0.190477345897949,-0.101774360718474,2.6133674367853,4.31625105991134,-1.6643072445808,1.97419015149492,2.26382868023585,-7.04866473846313,2.02288672652147,-8.60685376824149,11.6705299353327,-0.140532457514155,0.827543561669502,-1.47099553681071,2.39459190479686,2.29026180135586,-3.55358379464136,-9.51996379777369,-5.87426853452672,-3.88839615398165,1.00433107223156,0.81223327958279,Suriname,SUR,2021,9,Reported,419,666,247,390,301,486,58.9498806682578,2021-09-01,SUR,Suriname,67.962,0,0,643.102133333333,4.188,19962.916,32.5,708.68,20.449,0,0,2021,9,South America,618046,29.6,6.933,4.229,0.738,13767.119,,7.4,42.9,67.779,71.68,3.612,12.54,258.314,0.587394957983193
SVK_2020_10,SVK_2020,1.52459364758375,0.706201329934574,-0.125906908058736,-0.127940392218336,0.184909623249883,0.205539616584832,0.390347874556434,-0.364773556343611,-0.575367645994088,0.199833136951757,-0.232967342150796,-0.107095147591441,-0.532831096913526,-0.137569111154451,-0.218409652633733,-0.312801309784917,-0.410793487357129,-0.090044139582597,-0.228379008481942,-0.0692100812561815,16.8157854911089,-2.38730643919022,2.61740981123755,-1.39237680128889,2.84863855299603,-3.35590892127168,0.426896205125753,-0.272340186178976,-1.904517300015,3.41855968029239,0.598167289703968,1.7333454422366,2.03871809800666,-3.69791492551587,-1.99791652978628,0.152197655227877,-2.49088076193466,-2.04797329364219,0.2187928924969,1.22963373751366,Slovakia,SVK,2020,10,Reported,4337,5399,1062,1283,605,1969,24.4869725616786,2020-10-01,SVK,Slovakia,56.2729032258065,0.000325687012654482,0.0000248074982435405,240.831161290323,0,8803.473,255,0,88.398,24.726,325.837,2020,10,Europe,5643455,41.2,15.07,9.167,0.86,30155.152,0.7,23.1,37.7,,77.54,113.128,7.29,287.959,1.62563025210084
SVK_2020_11,SVK_2020,1.52459364758375,0.706201329934574,-0.125906908058736,-0.127940392218336,0.184909623249883,0.205539616584832,0.390347874556434,-0.364773556343611,-0.575367645994088,0.199833136951757,-0.232967342150796,-0.107095147591441,-0.532831096913526,-0.137569111154451,-0.218409652633733,-0.312801309784917,-0.410793487357129,-0.090044139582597,-0.228379008481942,-0.0692100812561815,16.8157854911089,-2.38730643919022,2.61740981123755,-1.39237680128889,2.84863855299603,-3.35590892127168,0.426896205125753,-0.272340186178976,-1.904517300015,3.41855968029239,0.598167289703968,1.7333454422366,2.03871809800666,-3.69791492551587,-1.99791652978628,0.152197655227877,-2.49088076193466,-2.04797329364219,0.2187928924969,1.22963373751366,Slovakia,SVK,2020,11,Reported,4537,6061,1524,2806,2109,3541,33.5904782896187,2020-11-01,SVK,Slovakia,71.295,0.000701875003876172,0.0000478430323268282,385.347366666667,0,10901.834,359.3,0,132.691,47.804,702.043,2020,11,Europe,5643455,41.2,15.07,9.167,0.86,30155.152,0.7,23.1,37.7,,77.54,113.128,7.29,287.959,0.631932773109244
SVK_2020_12,SVK_2020,1.52459364758375,0.706201329934574,-0.125906908058736,-0.127940392218336,0.184909623249883,0.205539616584832,0.390347874556434,-0.364773556343611,-0.575367645994088,0.199833136951757,-0.232967342150796,-0.107095147591441,-0.532831096913526,-0.137569111154451,-0.218409652633733,-0.312801309784917,-0.410793487357129,-0.090044139582597,-0.228379008481942,-0.0692100812561815,16.8157854911089,-2.38730643919022,2.61740981123755,-1.39237680128889,2.84863855299603,-3.35590892127168,0.426896205125753,-0.272340186178976,-1.904517300015,3.41855968029239,0.598167289703968,1.7333454422366,2.03871809800666,-3.69791492551587,-1.99791652978628,0.152197655227877,-2.49088076193466,-2.04797329364219,0.2187928924969,1.22963373751366,Slovakia,SVK,2020,12,Reported,4831,7487,2656,5462,4720,6203,54.9782653694887,2020-12-01,SVK,Slovakia,62.6312903225807,0.000662891792350608,0.000053867710471688,773.641161290323,0,27156.416,324.7,0,288.78,53.849,662.846,2020,12,Europe,5643455,41.2,15.07,9.167,0.86,30155.152,0.7,23.1,37.7,,77.54,113.128,7.29,287.959,2.88218487394958
SVK_2020_3,SVK_2020,1.52459364758375,0.706201329934574,-0.125906908058736,-0.127940392218336,0.184909623249883,0.205539616584832,0.390347874556434,-0.364773556343611,-0.575367645994088,0.199833136951757,-0.232967342150796,-0.107095147591441,-0.532831096913526,-0.137569111154451,-0.218409652633733,-0.312801309784917,-0.410793487357129,-0.090044139582597,-0.228379008481942,-0.0692100812561815,16.8157854911089,-2.38730643919022,2.61740981123755,-1.39237680128889,2.84863855299603,-3.35590892127168,0.426896205125753,-0.272340186178976,-1.904517300015,3.41855968029239,0.598167289703968,1.7333454422366,2.03871809800666,-3.69791492551587,-1.99791652978628,0.152197655227877,-2.49088076193466,-2.04797329364219,0.2187928924969,1.22963373751366,Slovakia,SVK,2020,3,Reported,4775,4957,182,70,-289,432,3.81151832460733,2020-03-01,SVK,Slovakia,60.3988461538462,0.0000159476774422761,0.00000230355340832876,2.40961904761905,0,64.32,415.9,0,1.668,2.381,15.935,2020,3,Europe,5643455,41.2,15.07,9.167,0.86,30155.152,0.7,23.1,37.7,,77.54,113.128,7.29,287.959,1.92394957983193
SVK_2020_4,SVK_2020,1.52459364758375,0.706201329934574,-0.125906908058736,-0.127940392218336,0.184909623249883,0.205539616584832,0.390347874556434,-0.364773556343611,-0.575367645994088,0.199833136951757,-0.232967342150796,-0.107095147591441,-0.532831096913526,-0.137569111154451,-0.218409652633733,-0.312801309784917,-0.410793487357129,-0.090044139582597,-0.228379008481942,-0.0692100812561815,16.8157854911089,-2.38730643919022,2.61740981123755,-1.39237680128889,2.84863855299603,-3.35590892127168,0.426896205125753,-0.272340186178976,-1.904517300015,3.41855968029239,0.598167289703968,1.7333454422366,2.03871809800666,-3.69791492551587,-1.99791652978628,0.152197655227877,-2.49088076193466,-2.04797329364219,0.2187928924969,1.22963373751366,Slovakia,SVK,2020,4,Reported,4467,4248,-219,-149,-575,293,-4.90261920752183,2020-04-01,SVK,Slovakia,77.408,0.0000242759089954647,0.00000567028531280926,6.45333333333333,0,183.044,3274.8,0,15.047,5.678,24.176,2020,4,Europe,5643455,41.2,15.07,9.167,0.86,30155.152,0.7,23.1,37.7,,77.54,113.128,7.29,287.959,1.23411764705882
